Наименование,Описание,Категория,Цена,Фото
Кукси с гречневой лапшой целая (холодный бульон),450 гр.,Первые блюда (корейская кухня),270 с,https://nambafood.kg/dish_image/73434.png
"Кукси с гречневой лапшой 0,7 (холодный бульон)",400 гр.,Первые блюда (корейская кухня),250 с,https://nambafood.kg/dish_image/73433.png
Сиряги-чамури (свинина),"500 гр. Свиные ребрышки, домашний тяй, корейская капуста, тыби.",Первые блюда (корейская кухня),285 с,https://nambafood.kg/dish_image/79596.png
Сиряги-чамури (говядина),"500 гр. Говядина ребрышки, домашний тяй, корейская капуста, тыби.",Первые блюда (корейская кухня),285 с,https://nambafood.kg/dish_image/79597.png
Пук-тяй со свининой,"500 гр. Свиные ребрышки, домашний тяй, овощи по сезону, грибы, тыби.",Первые блюда (корейская кухня),295 с,https://nambafood.kg/dish_image/79569.png
Пук тяй с говядиной,"600 гр. Говяжьи ребрышки, домашний тяй, овощи по сезону, грибы, тыби.",Первые блюда (корейская кухня),295 с,https://nambafood.kg/dish_image/79571.png
Тыби-тяй со свининой,"500 гр. Свиные ребрышки, домашний тяй, кинза, тыби.",Первые блюда (корейская кухня),290 с,https://nambafood.kg/dish_image/79621.png
Тыби-тяй с говядиной,"500 гр. Говяжьи ребрышки, домашний тяй, кинза, тыби.",Первые блюда (корейская кухня),290 с,https://nambafood.kg/dish_image/79622.png
Кимчи-тиге с говядиной,"500 гр. Кимчи, говядина, тыби, грибы, южно-корейская приправа и тяй, специи.",Первые блюда (корейская кухня),330 с,https://nambafood.kg/dish_image/57453.png
Кимчи-тиге со свининой,"500 гр. Кимчи, свинина, тыби, грибы, южно-корейская приправа и тяй, специи.",Первые блюда (корейская кухня),330 с,https://nambafood.kg/dish_image/79534.png
Ю-кядян,"500 гр. Вешенки, филе говядины, папоротник, фунчеза, южно-корейская припава, специи.",Первые блюда (корейская кухня),290 с,https://nambafood.kg/dish_image/79646.png
Рамён,"450 гр. Яйцо, чимчи.",Первые блюда (корейская кухня),250 с,https://nambafood.kg/dish_image/79577.png
Рамен с сыром,,Первые блюда (корейская кухня),270 с,https://nambafood.kg/dish_image/107576.png
Юккедян,"Грибы вешенки, шиетаки, тиргуми,  фунчеза, яйцо, перечная паста,  имбирь, кунжутное масло, чеснок,  специи, тасида мясная, говядина",Первые блюда (корейская кухня),350 с,https://nambafood.kg/dish_image/140592.png
Кя-дя,"Лук, кинза, мясо  собаки, чеснок,  специи",Первые блюда (корейская кухня),220 с,https://nambafood.kg/dish_image/140593.png
Солянка,350 гр.,Первые блюда (Европейская кухня),245 с,https://nambafood.kg/dish_image/79600.png
Пельмени по-домашнему,350 гр.,Первые блюда (Европейская кухня),220 с,https://nambafood.kg/dish_image/79561.png
Куриный бульон,400 гр. Вареная домашняя курица.,Первые блюда (Европейская кухня),250 с,https://nambafood.kg/dish_image/79541.png
Куриный суп лапша,"350 гр. Вареная домашняя курица, домашняя лапша.",Первые блюда (Европейская кухня),230 с,https://nambafood.kg/dish_image/79542.png
Кореана,"400 гр. Бон-филе кусочками, огурцы, зелень, лук репчатый, чеснок, специи.",Вторые блюда (корейская кухня),380 с,https://nambafood.kg/dish_image/79536.png
Кя-хе,650 гр.,Вторые блюда (корейская кухня),380 с,https://nambafood.kg/dish_image/79545.png
Хе из бараньих ребер,"500 гр. Бараньи ребрышки, лук, острый соус.",Вторые блюда (корейская кухня),750 с,https://nambafood.kg/dish_image/79513.png
Мясо по-китайски,"300 гр. Бон филе, морковь, лук, болгарский перец, кунжутное масло, специи.",Вторые блюда (корейская кухня),380 с,https://nambafood.kg/dish_image/79549.png
Мясо по-корейски,"300 гр. Спинка говядины, чеснок, лук репчатый, кинза, соевый соус, специи.",Вторые блюда (корейская кухня),380 с,https://nambafood.kg/dish_image/79550.png
Пулькоги,"300 гр. Говядина, груша, рис.",Вторые блюда (корейская кухня),390 с,https://nambafood.kg/dish_image/79573.png
Пибим-паб,"600 гр. Рис, говядина, огурцы, папоротник, капуста, тяй, яйцо, говяжий бульон.",Вторые блюда (корейская кухня),430 с,https://nambafood.kg/dish_image/79568.png
Свиные ребра с перцем,"400 гр. Свиные ребра, перец дунганский, лук репчатый, чеснок, соевый соус.",Вторые блюда (корейская кухня),470 с,https://nambafood.kg/dish_image/79593.png
Тыби-покум,"350 гр. Тыби, филе говядины, лук репчатый, помидоры, кинза, соевый соус, чимчи.",Вторые блюда (корейская кухня),320 с,https://nambafood.kg/dish_image/79620.png
Тыби заливной,"500 гр. Вареное тыби, филе говядины, соус, домашний тяй.",Вторые блюда (корейская кухня),300 с,https://nambafood.kg/dish_image/79617.png
Корё,"450 гр. Бон филе, чимчи, рисовые клёцки, специи.",Вторые блюда (корейская кухня),350 с,https://nambafood.kg/dish_image/79535.png
Тан-суюк (говядина),"450 гр. Филе говядины брусочками в кляре, кисло-сладкий соус с овощами.",Вторые блюда (корейская кухня),420 с,https://nambafood.kg/dish_image/79604.png
Пегодя дрожжевые 3 шт.,3 шт.,Вторые блюда (корейская кухня),240 с,https://nambafood.kg/dish_image/79557.png
Пегодя крахмальные 5 шт.,5 шт.,Вторые блюда (корейская кухня),400 с,https://nambafood.kg/dish_image/79558.png
Курица в кисло-остром соусе,"курица, лук, морковь, томатный соус, болгарский перец, специи, 400 гр",Вторые блюда (корейская кухня),400 с,https://nambafood.kg/dish_image/79543.png
Рыба в кисло-остром соусе,"380 гр. Форель, лук, морковь, болгарский перец, стручковый перец, лимон.",Вторые блюда (корейская кухня),530 с,https://nambafood.kg/dish_image/79582.png
Скумбрия жареная,1 шт.,Вторые блюда (корейская кухня),530 с,https://nambafood.kg/dish_image/140594.png
Кимчи покым паб,"Чимчи, рис отварной, кунжутное  масло, лук зеленый",Вторые блюда (корейская кухня),250 с,https://nambafood.kg/dish_image/140595.png
Форель жареная,250 гр.,Вторые блюда (Европейская кухня),530 с,https://nambafood.kg/dish_image/79623.png
Сазан жареный,240 гр.,Вторые блюда (Европейская кухня),420 с,https://nambafood.kg/dish_image/79588.png
Фрикассе,"320 гр. Филе курицы кусочками, грибы, майонез.",Вторые блюда (Европейская кухня),380 с,https://nambafood.kg/dish_image/79628.png
Картошка по-домашнему с тушенкой,"300 гр. Тушеное филе говядины, картошка, лук репчатый.",Вторые блюда (Европейская кухня),350 с,https://nambafood.kg/dish_image/79527.png
Говяжьи ребра с овощами (пред заказ за 24 часа),"600 гр. Говяжьи ребра, лук, болгарский перец, стручковый перец, помидоры.",Вторые блюда (Европейская кухня),1350 с,https://nambafood.kg/dish_image/79775.png
Пельмени жареные,150 гр.,Вторые блюда (Европейская кухня),260 с,https://nambafood.kg/dish_image/79559.png
Телятина в сливочно-грибном соусе,"300 гр. Говядина, лук, вешенки, сливки, сметана.",Вторые блюда (Европейская кухня),420 с,https://nambafood.kg/dish_image/79606.png
Рапокки,"700 гр. Рамен, рисовые клецки, яйца, лук, перец, сосиска, мульет, специи.",Новые блюда,490 с,https://nambafood.kg/dish_image/79579.png
Паби,200 гр.,Гарниры,80 с,https://nambafood.kg/dish_image/79555.png
Фри,110 гр.,Гарниры,120 с,https://nambafood.kg/dish_image/79626.png
