Наименование,Описание,Категория,Цена,Фото
Митболы,"250 гр. Состав: телятина, сыр рикотта, спагетти, томатный соус.",Блюда из мяса,640 с,https://nambafood.kg/dish_image/52202.png
Лебединое озеро,"300 гр. Состав: отбивная из говядины, грецкие орехи, сыр.",Блюда из мяса,765 с,https://nambafood.kg/dish_image/4677.png
Бефстроганоф,с картофельным пюре,Блюда из мяса,765 с,https://nambafood.kg/dish_image/133441.png
Куриная грудка по-парижски,"220 гр. Состав: куриная грудка, шпинат, сыр пармезан, стручковая фасоль.",Блюда из птицы,580 с,https://nambafood.kg/dish_image/52199.png
Котлета по-киевски,250 гр.,Блюда из птицы,520 с,https://nambafood.kg/dish_image/52195.png
Цыпленок с соусом,1 шт.,Блюда из птицы,820 с,https://nambafood.kg/dish_image/133442.png
Вавилонская отбивная,"300 гр. Состав: куриная грудка, грибы, помидоры, сыр.",Блюда из птицы,560 с,https://nambafood.kg/dish_image/80594.png
"Рыба ""Дорадо""","250 гр. Способы приготовления: на гриле, на пару.",Рыба,1090 с,https://nambafood.kg/dish_image/4681.png
Радужная форель на гриле,1 шт.,Рыба,755 с,https://nambafood.kg/dish_image/4632.png
Семга по-норвежски,250 гр.,Рыба,945 с,https://nambafood.kg/dish_image/6781.png
Стейк из семги,220 гр.,Рыба,1060 с,https://nambafood.kg/dish_image/52220.png
Каре ягненка,250 гр.,Блюда на мангале,1140 с,https://nambafood.kg/dish_image/4631.png
Ковбой стейк,340 гр.,Блюда на мангале,1240 с,https://nambafood.kg/dish_image/66827.png
Тибон-стейк,320 гр.,Блюда на мангале,1180 с,https://nambafood.kg/dish_image/52221.png
Баранина на ребрышке,250 гр.,Блюда на мангале,1195 с,https://nambafood.kg/dish_image/4688.png
Медальоны в абрикосовом соусе,180 гр.,Блюда на мангале,790 с,https://nambafood.kg/dish_image/80593.png
Рибай стейк,300 гр.,Блюда на мангале,1240 с,https://nambafood.kg/dish_image/4686.png
Шашлык из курицы,250 гр.,Блюда на мангале,595 с,https://nambafood.kg/dish_image/4692.png
Биточки из баранины,250 гр. Состав: рубленная баранина.,Блюда на мангале,565 с,https://nambafood.kg/dish_image/4691.png
Пожарские котлеты из курицы,250 гр.,Блюда на мангале,575 с,https://nambafood.kg/dish_image/4633.png
Кремлевские котлеты из телятины,250 гр.,Блюда на мангале,640 с,https://nambafood.kg/dish_image/4690.png
Тибон стейк,Состав: говядина 360 гр.,Блюда на мангале,1180 с,https://nambafood.kg/dish_image/4628.png
Кукурузные оладьи,150  гр.,Гарниры,290 с,https://nambafood.kg/dish_image/99319.png
Рис отварной,150  гр.,Гарниры,155 с,https://nambafood.kg/dish_image/99324.png
Картофельное пюре,150  гр.,Гарниры,155 с,https://nambafood.kg/dish_image/99325.png
Цветная капуста припущенная,150  гр.,Гарниры,240 с,https://nambafood.kg/dish_image/52228.png
Картофельные оладьи,150  гр.,Гарниры,270 с,https://nambafood.kg/dish_image/99326.png
Картофель фри,150  гр.,Гарниры,235 с,https://nambafood.kg/dish_image/4698.png
Овощи на гриле,200 гр.,Гарниры,300 с,https://nambafood.kg/dish_image/52204.png
Картофель жареный с шампиньонами,240 гр.,Гарниры,320 с,https://nambafood.kg/dish_image/52193.png
Пицца Маргарита,"Состав: томатный соус, сыр Моцарелла в рассоле",Пицца,460 с,https://nambafood.kg/dish_image/4637.png
Пицца Пепперони,"Состав: пепперони, шампиньоны, сыр Моцарелла",Пицца,620 с,https://nambafood.kg/dish_image/4636.png
Пицца Овощная,"Состав: помидоры вяленые, сыр Моцарелла, патиссоны, капуста, брокколи, перец болгарский.",Пицца,630 с,https://nambafood.kg/dish_image/52212.png
Пицца Ассорти,"Состав: томатный соус, сыр Моцарелла, телятина, куриная грудка, салями, помидоры черри, базилик.",Пицца,670 с,https://nambafood.kg/dish_image/99327.png
Пицца Тонно э Чиполла,"Состав: томатный соус, сыр Моцарелла, тунец, лук шалот, руккола, базилик, помидоры черри.",Пицца,670 с,https://nambafood.kg/dish_image/4746.png
Пицца Четыре сыра,"Состав: томатный соус, сыр Моцарелла в рассоле, сыр Горгонзола, сыр Пармезан, сыр Скаморца",Пицца,760 с,https://nambafood.kg/dish_image/99329.png
Пицца Куатро Стаджиони,"Состав: томатный соус, сыр Моцарелла в рассоле, шампиньоны, помидоры вяленые, артишоки в масле, оливы Таджаске, базилик.",Пицца,870 с,https://nambafood.kg/dish_image/133129.png
Фокачча,,Пицца,230 с,https://nambafood.kg/dish_image/4756.png
Пельмени с бульоном,"300 гр. На выбор: баранина , говядина, индейка",Изделия из теста,325 с,https://nambafood.kg/dish_image/99332.png
Манты с тыквой,300 гр.,Изделия из теста,330 с,https://nambafood.kg/dish_image/52200.png
Вареники с картофелем,300 гр,Изделия из теста,270 с,https://nambafood.kg/dish_image/99334.png
Вареники с творогом,300 гр,Изделия из теста,270 с,https://nambafood.kg/dish_image/69292.png
Пельмени жареные с индейкой,250 гр.,Изделия из теста,360 с,https://nambafood.kg/dish_image/52209.png
Пельмени жареные с говядиной,250гр,Изделия из теста,360 с,https://nambafood.kg/dish_image/78074.png
Пельмени жареные с бараниной,250гр,Изделия из теста,360 с,https://nambafood.kg/dish_image/78075.png
Манты с мясом,300 гр.,Изделия из теста,380 с,https://nambafood.kg/dish_image/97380.png
Тосты,,Мучные изделия,25 с,https://nambafood.kg/dish_image/4762.png
Белый хлеб с семенами льна,,Мучные изделия,40 с,https://nambafood.kg/dish_image/66830.png
Чесночная гренка,,Мучные изделия,40 с,https://nambafood.kg/dish_image/4758.png
Хлеб ржаной,,Мучные изделия,20 с,https://nambafood.kg/dish_image/4760.png
Шоколадный  «Фондан»‎‎,150  гр.,Десерты,335 с,https://nambafood.kg/dish_image/6784.png
Наполеон,200 гр.,Десерты,335 с,https://nambafood.kg/dish_image/80596.png
Штрудель яблочный,220 гр.,Десерты,335 с,https://nambafood.kg/dish_image/4703.png
Тропическое ассорти из фруктов,900 гр,Десерты,1490 с,https://nambafood.kg/dish_image/4704.png
Блинчики с маскарпоне и ягодой,350  гp.,Десерты,405 с,https://nambafood.kg/dish_image/52186.png
Печенное яблоко,"Состав: яблоко, запеченное с цедрой апельсина, грецким орехам, медом 300 гр.",Десерты,320 с,https://nambafood.kg/dish_image/52231.png
Лакомка,"Состав: взбитый творог, фрукты, мороженое, орехи, горяч.шокол 300 гр.",Десерты,390 с,https://nambafood.kg/dish_image/4706.png
Тирамису,"150 гр. Состав: печенье «Савоярди», сыр маскарпоне, амаретто.",Десерты,390 с,https://nambafood.kg/dish_image/4701.png
Сырный торт Нью-Йорк,120 гр.,Десерты,390 с,https://nambafood.kg/dish_image/4702.png
Токио ролл,8 шт.,Степ-роллы,690 с,https://nambafood.kg/dish_image/24786.png
Спайс туна,8 шт.,Степ-роллы,670 с,https://nambafood.kg/dish_image/24777.png
Зебра ролл,8 шт.,Степ-роллы,600 с,https://nambafood.kg/dish_image/24759.png
Эби ролл,8 шт.,Степ-роллы,330 с,https://nambafood.kg/dish_image/24793.png
Эби темпура ролл,8 шт.,Степ-роллы,620 с,https://nambafood.kg/dish_image/24794.png
Фудзияма,8 шт.,Степ-роллы,670 с,https://nambafood.kg/dish_image/24791.png
Унаги ролл,8 шт.,Степ-роллы,350 с,https://nambafood.kg/dish_image/24788.png
Акинава,8 шт.,Степ-роллы,660 с,https://nambafood.kg/dish_image/24756.png
Аляска,"Лосось, огурец, яблоко, майонез, кунжутные семечки, 8 шт",Степ-роллы,590 с,https://nambafood.kg/dish_image/24757.png
Икура ролл,8 шт.,Степ-роллы,420 с,https://nambafood.kg/dish_image/24760.png
Каппа маки,8 шт.,Степ-роллы,260 с,https://nambafood.kg/dish_image/24761.png
Киото ролл,8 шт.,Степ-роллы,640 с,https://nambafood.kg/dish_image/24762.png
Куросава ролл,8 шт.,Степ-роллы,610 с,https://nambafood.kg/dish_image/24763.png
