Наименование,Описание,Категория,Цена,Фото
Буррито «Райс»,"Состав: Рис, свежие овощи, мясо, сыр, соус.",Буритос,220 с,https://nambafood.kg/dish_image/106105.png
Буррито «Микс»,"Состав: Фасоль, шампиньоны, рис, картофельное пюре, свежие овощи, мясо куриное, сыр, соус.",Буритос,250 с,https://nambafood.kg/dish_image/106106.png
Буррито «Вегетерианская»,"Состав: Фасоль, шампиньоны, рис, картофельное пюре, свежие овощи, сыр, соус.",Буритос,200 с,https://nambafood.kg/dish_image/106107.png
Чизбургер классический,"Состав: Лист салата, маринованные огурцы, лук, помидоры, мясо, сыр, соус.",Бургеры,190 с,https://nambafood.kg/dish_image/106111.png
Фирменный грибной бургер,"Состав: Шампиньоны, лист салата, помидоры, огурцы, сыр, фирменный соус.",Бургеры,250 с,https://nambafood.kg/dish_image/106110.png
Оригинальный бургер,"Состав: Салат, айсберг, огурцы, помидоры, лук, фирменный соус, сыр, мясо.",Бургеры,200 с,https://nambafood.kg/dish_image/106109.png
Hot Beefburger,"Состав: Обжаренный перец, лук, помидоры, копченные сосиски, маринованные огурцы, мясо, сыр, соус сальса.",Бургеры,230 с,https://nambafood.kg/dish_image/106108.png
Шаурма с курицей,,Бургеры,200 с,https://nambafood.kg/dish_image/106287.png
Шаурма с говядиной,,Бургеры,200 с,https://nambafood.kg/dish_image/106288.png
Шаурма ассорти,,Бургеры,200 с,https://nambafood.kg/dish_image/106289.png
Клаб сендвич,Состав: 4 вида сыра.,Сэндвичи,70 с,https://nambafood.kg/dish_image/106113.png
Завтрак чемпиона,"Состав: Яйцо, свежие овощи, сосиски, курица.",Сэндвичи,100 с,https://nambafood.kg/dish_image/106112.png
Греческий салат,"Состав: Свежие овощи, лист салата, оливки, фетакса, соус.",Салаты,190 с,https://nambafood.kg/dish_image/106115.png
Цезарь салат,"Состав: Айсберг, помидоры, сухари, курица, соус, пармезан.",Салаты,190 с,https://nambafood.kg/dish_image/106114.png
Картофель фри,130 гр.,Закуски,100 с,https://nambafood.kg/dish_image/106116.png
Картофель фри 1/2,70 гр.,Закуски,70 с,https://nambafood.kg/dish_image/106117.png
Coca cola 1 л,,Напитки,90 с,https://nambafood.kg/dish_image/106118.png
Fanta 1 л,,Напитки,90 с,https://nambafood.kg/dish_image/106119.png
Sprite 1 л,,Напитки,90 с,https://nambafood.kg/dish_image/106120.png
