Наименование,Описание,Категория,Цена,Фото
Пицца с анчоусами 13 см,"Пицца соус, Анчоусы, лук, болгарский перец, сыр",Пицца,185 с,https://nambafood.kg/dish_image/93243.png
Пицца с анчоусами 18 см,"Пицца соус, Анчоусы, лук, болгарский перец, сыр",Пицца,345 с,https://nambafood.kg/dish_image/93244.png
Пицца с анчоусами 30 см,"Пицца соус, Анчоусы, лук, болгарский перец, сыр",Пицца,475 с,https://nambafood.kg/dish_image/93245.png
Пицца с анчоусами 40 см,"Пицца соус, Анчоусы, лук, болгарский перец, сыр",Пицца,695 с,https://nambafood.kg/dish_image/93246.png
Чизи Байтс Пицца 30 см,"Пицца соус, говядина, курица или салями, грибы, оливки, сыр",Пицца,595 с,https://nambafood.kg/dish_image/93203.png
Бургер с говядиной,,Бургеры,125 с,https://nambafood.kg/dish_image/94350.png
Бургер с говядиной с сыром,,Бургеры,150 с,https://nambafood.kg/dish_image/94351.png
Комбо Бургер за 200,Картофель фри - маленькая + безалкогольный напиток,Бургеры,200 с,https://nambafood.kg/dish_image/94352.png
"Бургер с говядиной, с двойной котлетой и сыром",,Бургеры,250 с,https://nambafood.kg/dish_image/94353.png
Комбо Бургер за 250,Двойная котлета. Картофель фри - маленькая + Безалкогольный напиток,Бургеры,250 с,https://nambafood.kg/dish_image/94354.png
Бургер с курицей - Барбекью,,Бургеры,85 с,https://nambafood.kg/dish_image/94509.png
Бургер с курицей и сыром - Барбекью,,Бургеры,105 с,https://nambafood.kg/dish_image/94510.png
Вежжи Бургер,+ Картофель фри маленькая,Бургеры,120 с,https://nambafood.kg/dish_image/94359.png
Шами Бургер,,Бургеры,120 с,https://nambafood.kg/dish_image/94357.png
Криспи куриный бургер - острый,,Бургеры,145 с,https://nambafood.kg/dish_image/94507.png
Криспи куриный бургер с сыром - острый,,Бургеры,165 с,https://nambafood.kg/dish_image/94508.png
Картофель Фри - Маленькая,,Закуски,80 с,https://nambafood.kg/dish_image/93271.png
Картофель Фри - Большая,,Закуски,100 с,https://nambafood.kg/dish_image/93272.png
Мексикан Фри - Маленькая,,Закуски,90 с,https://nambafood.kg/dish_image/93273.png
Мексикан Фри - Большая,,Закуски,110 с,https://nambafood.kg/dish_image/93274.png
Кетчуп,,Соусы,10 с,https://nambafood.kg/dish_image/93263.png
Чикен Карахи/Chicken Karahi,"Цыпленок без костей, помидоры, имбирь, чеснок, подается с Нан и соусом",Индо-пакистанское меню,325 с,https://nambafood.kg/dish_image/93164.png
Чикен Ханди,"Цыпленок без костей, помидоры, имбирь, чеснок, свежий соус, подается с Нан и соусом",Индо-пакистанское меню,330 с,https://nambafood.kg/dish_image/93165.png
Чикен Пало / Chicken Palo,"Курица, пакистанский рис, подается с салатом и соусом",Индо-пакистанское меню,210 с,https://nambafood.kg/dish_image/93168.png
Джахангирский Пало из курицы,"(Подается с двумя Шами кебаб, салатом и соусом)",Индо-пакистанское меню,320 с,https://nambafood.kg/dish_image/93270.png
Шами Кебаб / Shami Kebab,"(подается с Нан, салатом и соусом)",Индо-пакистанское меню,150 с,https://nambafood.kg/dish_image/93269.png
Рогни нан,Традиционный хлеб Пакистана,Индо-пакистанское меню,50 с,https://nambafood.kg/dish_image/93259.png
Хлеб с кунжутом,,Индо-пакистанское меню,25 с,https://nambafood.kg/dish_image/93260.png
Coca-Cola 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/143942.png
