Наименование,Описание,Категория,Цена,Фото
Говяжий хаш по-азербайджански,"450 г. Рулька говяжья, специи, бульон, лаваш.",Первые блюда,335 с,https://nambafood.kg/dish_image/72596.png
Минестроне,"350 г. Фасоль маринованный, перец, цуккини.",Первые блюда,325 с,https://nambafood.kg/dish_image/104653.png
Сырный суп с морепродуктами,"300 г. Креветки, кальмар, осьминог, мидии, плавленный сыр, морковь, картофель, лук, сливки, зелень.",Первые блюда,320 с,https://nambafood.kg/dish_image/104669.png
Шорпо по-бухарски,"350 г. Мясо, нохат, лук, зелень, яйцо, специи.",Первые блюда,320 с,https://nambafood.kg/dish_image/104605.png
Шорпо из баранины,"350 г. Баранина, картофель, лук, морковь, болгарский перец, зелень, специи.",Первые блюда,260 с,https://nambafood.kg/dish_image/104652.png
Чучвара от шеф повара,300 г,Первые блюда,280 с,https://nambafood.kg/dish_image/72594.png
Перепелиный суп,350 г,Первые блюда,400 с,https://nambafood.kg/dish_image/104645.png
Крем-суп грибной,"350 г. Грибы вешенки, картофель, лук, сметана, гренки.",Первые блюда,285 с,https://nambafood.kg/dish_image/72597.png
Уха по-царски,"350 г. Форель, семга, картофель.",Первые блюда,365 с,https://nambafood.kg/dish_image/84161.png
Озгочо суп (Особый),"350 г. Сочная говядина, болгарский перец, картофель, лук, томат, тесто, нохут, маш, фрикадельки лоя.",Первые блюда,280 с,https://nambafood.kg/dish_image/104647.png
Стейк из бараньих ребрышек,400 г,Вторые блюда (Баранина),525 с,https://nambafood.kg/dish_image/104590.png
Сочная шея в собственном соку,"Шея баранья, лук, болгарский перец, баклажаны, чеснок, зелень.",Вторые блюда (Баранина),620 с,https://nambafood.kg/dish_image/104671.png
Ножка ягненка,400 г,Вторые блюда (Баранина),550 с,https://nambafood.kg/dish_image/104597.png
Куурдак из баранины,400 г,Вторые блюда (Баранина),450 с,https://nambafood.kg/dish_image/104618.png
Фирменная отбивная в грибном соусе,"350 г. Говядина, плавленный сыр, специи, зелень, сливки, сметана, грибы.",Вторые блюда (Говядина),520 с,https://nambafood.kg/dish_image/104610.png
Мясо с овощами,300 г,Вторые блюда (Говядина),420 с,https://nambafood.kg/dish_image/84185.png
Стейк томогавк,,Вторые блюда (Говядина),750 с,https://nambafood.kg/dish_image/104668.png
Колбаски на хоспере из баранины 3 шт.,,Вторые блюда (Говядина),350 с,https://nambafood.kg/dish_image/111597.png
Колбаски на хоспере из баранины 6 шт.,,Вторые блюда (Говядина),700 с,https://nambafood.kg/dish_image/104666.png
Стейк «Ферентино» в кисло-сладком соусе,"550 г. Овощи гриль, баклажаны, лук.",Вторые блюда (Говядина),720 с,https://nambafood.kg/dish_image/104600.png
