Наименование,Описание,Категория,Цена,Фото
E6 Жареная мойва,10 шт.,Морепродукты,465 с,https://nambafood.kg/dish_image/66177.png
E7 Свежая рыба в чесночном соусе,Цена на 1 кг.,Морепродукты,980 с,https://nambafood.kg/dish_image/66295.png
E9 Свежая рыба с маринованной капустой,Цена на 1 кг.,Морепродукты,980 с,https://nambafood.kg/dish_image/66162.png
E10 Отварная свежая рыба в остром сычуаньском соусе,Цена на 1 кг.,Морепродукты,980 с,https://nambafood.kg/dish_image/66160.png
E11 Тушеная целая рыба в коричнево-соевом соусе,Цена на 1 кг.,Морепродукты,980 с,https://nambafood.kg/dish_image/66163.png
E15 Рыба кусочками на жаровне,300 г,Морепродукты,445 с,https://nambafood.kg/dish_image/66169.png
D1 Ребра баранины в самоваре,500 г,Блюда из баранины,1020 с,https://nambafood.kg/dish_image/66206.png
D2 Жареные бараньи ребра,500 г,Блюда из баранины,1020 с,https://nambafood.kg/dish_image/66207.png
D3 Жареные бараньи ребра с красным фасольем,500 г,Блюда из баранины,1020 с,https://nambafood.kg/dish_image/83801.png
D4 Тушеные бараньи ребра,500 г,Блюда из баранины,1020 с,https://nambafood.kg/dish_image/66210.png
D5 Дапанджи из бараньих ребер,800 г,Блюда из баранины,1020 с,https://nambafood.kg/dish_image/66216.png
D6 Жареная баранина с перцем,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66208.png
D7 Жареная баранина с луком,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66211.png
D8 Баранина в кисло-сладком соусе,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66212.png
D9 Баранина в кисло-остром соусе,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66213.png
D10 Баранина с перцем,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66219.png
D11 Шашлык из баранины по-китайски,300 г,Блюда из баранины,495 с,https://nambafood.kg/dish_image/66220.png
D12 Жареная баранина с блинчиками,300 г,Блюда из баранины,495 с,https://nambafood.kg/dish_image/66214.png
D13 Жареная говядина с блинчиками,300 г,Блюда из баранины,495 с,https://nambafood.kg/dish_image/66159.png
D14 Баранина на жаровне,300 г,Блюда из баранины,455 с,https://nambafood.kg/dish_image/66218.png
F1 Пекинская утка,"Филе, жареные косточки, суп. Время приготовления 2 часа.",Блюда из птицы,2080 с,https://nambafood.kg/dish_image/66221.png
F2 Курица по-гунбао,300 г,Блюда из птицы,455 с,https://nambafood.kg/dish_image/66223.png
F3 Курица с перцем,300 г,Блюда из птицы,445 с,https://nambafood.kg/dish_image/66224.png
F4 Курица в кисло-сладком соусе,300 г,Блюда из птицы,445 с,https://nambafood.kg/dish_image/66225.png
F5 Курица в кисло-остром соусе,300 г,Блюда из птицы,445 с,https://nambafood.kg/dish_image/66226.png
F6 Курица с кешью,300 г,Блюда из птицы,495 с,https://nambafood.kg/dish_image/66227.png
F7 Курица в самоваре,350 г.,Блюда из птицы,565 с,https://nambafood.kg/dish_image/66228.png
F9 Хрустящие куриные крылышки,10 шт.,Блюда из птицы,690 с,https://nambafood.kg/dish_image/66236.png
F10 Курица с цветной капустой,300 г,Блюда из птицы,445 с,https://nambafood.kg/dish_image/66233.png
F11 Дапанджи,800 г,Блюда из птицы,775 с,https://nambafood.kg/dish_image/66230.png
F17 Жареная курица с острым сухим перцем,400 г,Блюда из птицы,665 с,https://nambafood.kg/dish_image/66222.png
F18 Курица с хрустящим перцем,300 г,Блюда из птицы,495 с,https://nambafood.kg/dish_image/83803.png
G1 Жареные баклажаны с мясом,350 г,Блюда из овощей,455 с,https://nambafood.kg/dish_image/66265.png
G2 Жареные грибы в кляре,200 г,Блюда из овощей,355 с,https://nambafood.kg/dish_image/66268.png
G3 Тофу в остром соусе,300 г,Блюда из овощей,335 с,https://nambafood.kg/dish_image/66241.png
G4 Тофу по-домашнему,300 г,Блюда из овощей,345 с,https://nambafood.kg/dish_image/66242.png
G5 Превосходный творог из яиц,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66243.png
G6 Тофу на жаровне,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66244.png
G8 Тушеный тофу,300 г,Блюда из овощей,335 с,https://nambafood.kg/dish_image/66245.png
G9 Жареные брокколи с чесноком,300 г,Блюда из овощей,355 с,https://nambafood.kg/dish_image/66251.png
G10 Сушеный тофу с сельдереем,300 г,Блюда из овощей,355 с,https://nambafood.kg/dish_image/66255.png
G11 Жареный перец с яйцом,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66246.png
G12 Жареный помидор с яйцом,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66252.png
G13 Жареный жусай с яйцом,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66256.png
G14 Жареный маш с жусаем,300 г,Блюда из овощей,295 с,https://nambafood.kg/dish_image/66253.png
G15 Жареный жусай с сушеным тофу,300 г,Блюда из овощей,315 с,https://nambafood.kg/dish_image/66254.png
G16 Цветная капуста в самоваре,300 г,Блюда из овощей,395 с,https://nambafood.kg/dish_image/66248.png
G17 Картошка в самоваре,300 г,Блюда из овощей,315 с,https://nambafood.kg/dish_image/66257.png
G18  Жареная полусырая картошка,300 г,Блюда из овощей,295 с,https://nambafood.kg/dish_image/66250.png
G19 Жареные баклажаны в соевом соусе,300 г,Блюда из овощей,315 с,https://nambafood.kg/dish_image/66258.png
