Наименование,Описание,Категория,Цена,Фото
Дракон,"8 шт. Сыр сливочный, угорь, унаги соус, кунжут.",Роллы,399 с,https://nambafood.kg/dish_image/128624.png
Ева маки,"8 шт. Сыр сливочный, тори-унаги смесь, тобико, кунжут.",Роллы,360 с,https://nambafood.kg/dish_image/128625.png
Калифорния,"8 шт. Крабовые палочки, майонез, огурец, авокадо, тобико.",Роллы,260 с,https://nambafood.kg/dish_image/128608.png
Калифорния в кунжуте,"8 шт. Крабовые палочки, майонез, огурец, кунжут.",Роллы,190 с,https://nambafood.kg/dish_image/128626.png
Калифорния с угрем,"8 шт. Сыр сливочный, огурец, угорь, тобико.",Роллы,355 с,https://nambafood.kg/dish_image/128609.png
Канада,"8 шт. Сыр сливочный, огурец, угорь, унаги соус, кунжут.",Роллы,390 с,https://nambafood.kg/dish_image/128610.png
Кани ролл,"8 шт. Сыр сливочный, огурец, крабовые палочки, тобико.",Роллы,270 с,https://nambafood.kg/dish_image/128611.png
Кентаки,"8 шт. Сыр сливочный, огурец, окунь жареный, тобико, кунжут.",Роллы,235 с,https://nambafood.kg/dish_image/128612.png
Киото,"8 шт. Сыр слив., креветка в кляре, краб. палочки, кунжут, спайси соус.",Роллы,310 с,https://nambafood.kg/dish_image/128613.png
Комбо маки,"8 шт. Огурец, краб. палочки, лосось жар., сыр. соус, сыр слив, кунжут.",Роллы,310 с,https://nambafood.kg/dish_image/128615.png
Комбо ролл,"8 шт. Тобико, огурец, краб. палочки, лосось жар., унаги соус, сыр сливочный.",Роллы,330 с,https://nambafood.kg/dish_image/128616.png
Невада,"8 шт. Пекинская капуста, сыр сливочный, лосось.",Роллы,260 с,https://nambafood.kg/dish_image/128598.png
Нежный Ролл,"8 шт. Крабовые палочки, сыр сливочный, тобико.",Роллы,230 с,https://nambafood.kg/dish_image/128599.png
Овощной Ролл,"8 шт. Майонез, огурец, авокадо, помидор, перец, пекинская капуста.",Роллы,170 с,https://nambafood.kg/dish_image/128600.png
Пирамида,"8 шт. Сыр сливоч., огурец, креветка в кляре, угорь, лосось, унаги соус, кунжут.",Роллы,460 с,https://nambafood.kg/dish_image/128601.png
Рафаэлло,"8 шт. Сыр сливочный, куриное филе, пекинская капуста, унаги соус, кунжут.",Роллы,240 с,https://nambafood.kg/dish_image/128602.png
Рио,"8 шт. Сыр слив., жар. лосось, пекин. капуста, огурец, угорь, унаги соус, кунжут.",Роллы,400 с,https://nambafood.kg/dish_image/128603.png
Роял Филадельфия,"8 шт. Сыр сливочный, крабовые палочки, огурец, лосось.",Роллы,360 с,https://nambafood.kg/dish_image/128604.png
Сяке Филадельфия,"8 шт. Сыр сливочный, лосось.",Роллы,370 с,https://nambafood.kg/dish_image/128607.png
Тай Маки,"8 шт. Сыр слив., авокадо, тори унаги смесь, лосось, унаги соус, кунжут.",Роллы,399 с,https://nambafood.kg/dish_image/128588.png
Татаки Маки,"8 шт. Крабовые палочки, лосось, авокадо соус, тобико.",Роллы,450 с,https://nambafood.kg/dish_image/128583.png
Торо Маки,"8 шт. Сыр слив., пекин., капуста, куриное филе, сыр «Моцарелла», унаги соус, кунжут.",Роллы,230 с,https://nambafood.kg/dish_image/128589.png
Унаги Маки,"8 шт. Сыр сливочный, угорь, унаги соус, кунжут.",Роллы,360 с,https://nambafood.kg/dish_image/128590.png
Фила Лайт,"8 шт. Сыр сливочный, лосось.",Роллы,280 с,https://nambafood.kg/dish_image/128591.png
Цезарь,"8 шт. Сыр сливочный, пекинская капуста,  тобико, куриное филе, цезарь соус, кунжут.",Роллы,250 с,https://nambafood.kg/dish_image/128593.png
Чеддер Татаки,"8 шт. Сыр сливочный, сыр «Чеддер», окунь жареный.",Роллы,245 с,https://nambafood.kg/dish_image/128594.png
Чиз Пирамида,"8 шт. Сыр сливочный, огурец, куриное филе, сыр «Чеддер» унаги соус, кунжут.",Роллы,270 с,https://nambafood.kg/dish_image/128595.png
Чикен Ролл,"8 шт. Сыр слив., крабовый палочки, унаги соус, тобико, куриное филе, спайси соус, кунжут.",Роллы,280 с,https://nambafood.kg/dish_image/128596.png
Эби Татаки,"8 шт. Сыр слив., огурец, креветка в кляре, лосось, сырный соус.",Роллы,410 с,https://nambafood.kg/dish_image/128597.png
Калифорния С Креветкой,"8 шт. Сыр сливочный, креветка в кляре, тобико, авокадо, кунжут.",Роллы,330 с,https://nambafood.kg/dish_image/128579.png
Калифа Сид,"8 шт. Сыр сливочный, лосось, пекинская капуста, тобико, кунжут.",Роллы,270 с,https://nambafood.kg/dish_image/128578.png
Филадельфия Гриль,"8 шт. Лосось, авокадо, Сыр сливочный.",Роллы,355 с,https://nambafood.kg/dish_image/138514.png
Катана,"8 шт. Сыр сливочный, крабовые палочки, огурец, тобико, кунжут.",Роллы,230 с,https://nambafood.kg/dish_image/128580.png
Киотари,"8 шт. Сыр сливочный, куриное филе, огурец, кунжут, фьюжн соус.",Роллы,210 с,https://nambafood.kg/dish_image/128581.png
Лава Спайс,"8 шт. Угорь, лосось, спайси соус, тобико.",Роллы,366 с,https://nambafood.kg/dish_image/128617.png
Филадельфия С Огурцом,"8 шт. Сыр сливочный, огурец, лосось.",Роллы,340 с,https://nambafood.kg/dish_image/128585.png
Эби Кай,"8 шт. Сыр слив, крев. в кляре, огурец, масага, сырно-чесн. соус, кунжут, унаги соус.",Запеченные Роллы,399 с,https://nambafood.kg/dish_image/128587.png
Сегун,"10 шт. Крабовые палочки, сыр сливочный, огурец, кунжут, спайси соус, унаги соус, тобико.",Запеченные Роллы,280 с,https://nambafood.kg/dish_image/128644.png
Сакура,"10 шт. Огурец, лосось, фирменная смесь, унаги соус.",Запеченные Роллы,300 с,https://nambafood.kg/dish_image/128643.png
Дайме,"10 шт. Сыр сливочный, крабовые палочки, огурец, кунжут, спайси соус, унаги соус.",Запеченные Роллы,270 с,https://nambafood.kg/dish_image/128634.png
Гинза,"8 шт. Сыр сливочный, огурец, куриное филе, майонез, унаги соус, кунжут, сыр «Пармезан».",Запеченные Роллы,290 с,https://nambafood.kg/dish_image/128648.png
Фьюжн,"10 шт. Сыр сливочный, крабовые палочки, огурец, кунжут, фьюжн соус, унаги соус.",Запеченные Роллы,265 с,https://nambafood.kg/dish_image/128649.png
Калифорния Лайт,"8 шт. Крабовые палочки, сыр сливочный, огурец, кунжут, спайси соус, унаги соус.",Запеченные Роллы,260 с,https://nambafood.kg/dish_image/128636.png
Санта Фе,"8 шт. Сыр сливочный, куриное филе, огурец, смесь.",Запеченные Роллы,295 с,https://nambafood.kg/dish_image/128582.png
Унаги хот,"8 шт. Куриное филе, сыр сливочный, огурец, крабовые палочки, угорь, сыр пармезан, кунжут, унаги соус",Запеченные Роллы,390 с,https://nambafood.kg/dish_image/138509.png
Тори Темпура,"10 шт. Курица жареная, крабовые палочки, огурец, сыр сливочный, тобико, унаги соус.",Темпура роллы,290 с,https://nambafood.kg/dish_image/128584.png
Унаги Темпура,"10 шт. Сыр сливочный, угорь, огурец, унаги соус, кунжут.",Темпура роллы,320 с,https://nambafood.kg/dish_image/128631.png
Сяке Темпура,"10 шт. Сыр сливочный, тобико, лосось, огурец.",Темпура роллы,385 с,https://nambafood.kg/dish_image/128630.png
Спайси Чиз,"10 шт. Спайси соус, огурец, лосось, крабовые палочки, сыр «Чеддер».",Темпура роллы,330 с,https://nambafood.kg/dish_image/128629.png
Лосось Темпура,"10 шт. Сыр сливочный, тобико, огурец, лосось, унаги соус.",Темпура роллы,320 с,https://nambafood.kg/dish_image/128628.png
Кенчо Темпура,"10 шт. Сыр сливочный, тобико, огурец, крабовые палочки, унаги соус.",Темпура роллы,255 с,https://nambafood.kg/dish_image/128640.png
Кенчо,"8 шт. Сыр сливочный, тобико, авокадо, крабовые палочки.",Темпура роллы,260 с,https://nambafood.kg/dish_image/128627.png
Кани Темпура,"10 шт. Сыр сливочный, тобико, огурец, крабовые палочки, кунжут, унаги соус.",Темпура роллы,270 с,https://nambafood.kg/dish_image/128638.png
Динамит,"8 шт. Сыр сливочный, лосось, окунь, майонез.",Темпура роллы,310 с,https://nambafood.kg/dish_image/128635.png
Американо Рору,"10 шт. Сыр сливочный, тобико, огурец, лосось, угорь, крабовые палочки.",Темпура роллы,380 с,https://nambafood.kg/dish_image/128633.png
Четыре Сыра,"8 шт. Сыр сливочный, сыр «Моцарелла», сыр «Чеддер», сырный соус, авокадо.",Темпура роллы,280 с,https://nambafood.kg/dish_image/128632.png
Эби темпура,,Темпура роллы,345 с,https://nambafood.kg/dish_image/138510.png
Сяке Ролл,6 шт. Лосось.,Классические роллы,145 с,https://nambafood.kg/dish_image/128646.png
Спайси Туна,"6 шт. Спайси соус, огурец, тунец.",Классические роллы,110 с,https://nambafood.kg/dish_image/128645.png
Ролл с угрем,"6 шт. Угорь, огурец, кунжут.",Классические роллы,150 с,https://nambafood.kg/dish_image/128642.png
Каппа Ролл,"6 шт. Кунжут, огурец.",Классические роллы,80 с,https://nambafood.kg/dish_image/128639.png
Кани Спайс,"6 шт. Краб. палочки, спайси соус, огурец.",Классические роллы,90 с,https://nambafood.kg/dish_image/128637.png
Авокадо Ролл,6 шт. Авокадо.,Классические роллы,95 с,https://nambafood.kg/dish_image/128474.png
Чиз Каппа,"6 шт. Сыр сливочный, огурец.",Классические роллы,100 с,https://nambafood.kg/dish_image/128647.png
Чука Гункан,1 шт.,Гунканы,40 с,https://nambafood.kg/dish_image/128574.png
Кани Гункан,1 шт.,Гунканы,45 с,https://nambafood.kg/dish_image/128731.png
Сяке Гункан,1 шт.,Гунканы,90 с,https://nambafood.kg/dish_image/128576.png
Тобико Гункан,1 шт.,Гунканы,80 с,https://nambafood.kg/dish_image/128577.png
Гункан С Угрем,1 шт.,Гунканы,100 с,https://nambafood.kg/dish_image/128733.png
Сяке Суши,1 шт.,Суши,95 с,https://nambafood.kg/dish_image/128432.png
Эби Суши,1 шт.,Суши,99 с,https://nambafood.kg/dish_image/128729.png
Унаги Суши,1 шт.,Суши,105 с,https://nambafood.kg/dish_image/128473.png
Тори Бургер,"280 гр. Котлета из креветки и куриного филе, соленый огурец, авокадо соус, спайси соус, сыр «Чеддер», салат айсберг, тобико, кунжут.",Бургеры,230 с,https://nambafood.kg/dish_image/128406.png
Кани Бургер,"280 гр. Котлета из филе лосося, копченого угря и крабовые палочки, соленый огурец, авокадо, спайси соус, сыр «Чеддер», салат айсберг, тобико, кунжут.",Бургеры,280 с,https://nambafood.kg/dish_image/128403.png
Чука салат,100 гр. Маринованные морские водоросли чука,Дополнительно,99 с,https://nambafood.kg/dish_image/128409.png
Картошка Фри,100 г,Дополнительно,90 с,https://nambafood.kg/dish_image/128650.png
Васаби,15 г,Дополнительно,20 с,https://nambafood.kg/dish_image/128651.png
Имбирь,30 г,Дополнительно,30 с,https://nambafood.kg/dish_image/128652.png
Имбирь,100 г,Дополнительно,70 с,https://nambafood.kg/dish_image/128653.png
Соевый Соус,30 г,Дополнительно,40 с,https://nambafood.kg/dish_image/128654.png
