Наименование,Описание,Категория,Цена,Фото
Курица гриль,,Курица Гриль,500 с,https://nambafood.kg/dish_image/134317.png
Лаваш,,Дополнительно,30 с,https://nambafood.kg/dish_image/134313.png
Соус,,Дополнительно,30 с,https://nambafood.kg/dish_image/134311.png
