Наименование,Описание,Категория,Цена,Фото
Нуга абрикос-фисташка,"В составе  миндаль ,фисташка, фундук, курага",Фирменный шоколад,270 с,https://nambafood.kg/dish_image/138149.png
Нуга клюква-миндаль,,Фирменный шоколад,270 с,https://nambafood.kg/dish_image/138150.png
Нуга манго-маракуйя,"В составе: фундук, фисташка, миндаль, курага",Фирменный шоколад,270 с,https://nambafood.kg/dish_image/138246.png
Нуга ежевика,"В составе миндаль, фундук, клюква, ежевика",Фирменный шоколад,270 с,https://nambafood.kg/dish_image/138151.png
Драже «No sugar»‎‎ Кешью в молочном шоколаде с имбирем на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138152.png
Драже «No sugar»‎‎ Полба в темном шоколаде с малиной на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138153.png
Драже «No sugar»‎‎ Полба в темном шоколаде с какао на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138154.png
Драже «No sugar»‎‎ Полба в молочном шоколаде на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138155.png
Драже «No sugar»‎‎ Клюква в темном шоколаде с малиной на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138156.png
Драже «No sugar»‎‎ Арахис в молочном и темном шоколаде на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138157.png
Драже «No sugar» Фундук в молочном шоколаде на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138158.png
Драже «No sugar» миндаль в темном шоколаде на мальтитоле,,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/138159.png
Кролик в шляпе из белого бельгийского шоколада,,Фирменный шоколад,850 с,https://nambafood.kg/dish_image/138160.png
Кролик в шляпе из молочного бельгийского шоколада,,Фирменный шоколад,850 с,https://nambafood.kg/dish_image/138161.png
Набор «Космос»‎‎ Ассорти конфет из корпусной коллекции с экзотическими начинками,,Фирменный шоколад,1500 с,https://nambafood.kg/dish_image/138163.png
Яйцо «Фаберже»‎‎ темный французский шоколад 64%,Внутри полое.,Фирменный шоколад,1300 с,https://nambafood.kg/dish_image/138247.png
«Шоколадная туфелька»‎‎ темный французский шоколад 64%,,Фирменный шоколад,1200 с,https://nambafood.kg/dish_image/138248.png
«Шоколадная сумочка»‎‎ темный французский шоколад 64%,,Фирменный шоколад,1400 с,https://nambafood.kg/dish_image/138249.png
Пара «Туфелька и сумочка»‎‎,Темный французский шоколад 64%,Фирменный шоколад,2500 с,https://nambafood.kg/dish_image/138250.png
"Набор «Шоколадных карандашей», белый бельгийский шоколад, 5 шт.",,Фирменный шоколад,480 с,https://nambafood.kg/dish_image/145426.png
"Набор «Шоколадных карандашей», молочный бельгийский шоколад, 8 шт.",,Фирменный шоколад,600 с,https://nambafood.kg/dish_image/145427.png
"Набор ассорти печенья «Macaron», 12 шт.",,Фирменный шоколад,1110 с,https://nambafood.kg/dish_image/145428.png
"Набор ассорти печенья «Macaron», 18 шт.",,Фирменный шоколад,1640 с,https://nambafood.kg/dish_image/145429.png
"Набор ассорти печенья «Macaron», 6 шт.",,Фирменный шоколад,560 с,https://nambafood.kg/dish_image/145680.png
