Наименование,Описание,Категория,Цена,Фото
Комбо №1 Ташкентский плов 1 кг + Боорсок 300 г + Шакарап 300 г + Морковный салат 300 г + Coca Cola 1 л,Закажи на пикник с друзьями!!! Вместе с Coca Cola вкуснее!,Coca-Cola Комбо,1400 с,https://nambafood.kg/dish_image/142844.png
"Комбо №2 Ташкентский плов 1,5 кг + Боорсок 300 г + Шакарап 300 г + Морковный салат 300 г + Coca Cola 1 л",Закажи на пикник с друзьями!!! Вместе с Coca Cola вкуснее!,Coca-Cola Комбо,2000 с,https://nambafood.kg/dish_image/142845.png
Ташкентский плов 1 кг.,"рис лазер, мясо говядина, яйцо, салат",Плов,320 с,https://nambafood.kg/dish_image/131121.png
Ташкентский плов 500 гр.,"рис лазер, мясо говядина, яйцо, салат",Плов,160 с,https://nambafood.kg/dish_image/131122.png
Ташкентский плов 300 гр.,"рис лазер, мясо говядина, яйцо, салат",Плов,110 с,https://nambafood.kg/dish_image/131123.png
Мастава,"мясо говядина, рис, тефтели, картошка, нут, суп",Плов,110 с,https://nambafood.kg/dish_image/131093.png
