Наименование,Описание,Категория,Цена,Фото
Баклажановый змей,560 гр.,Блюда для большой компании,890 с,https://nambafood.kg/dish_image/55535.png
Телячьи ребрышки с юбасаем,900 гр.,Блюда для большой компании,1600 с,https://nambafood.kg/dish_image/55593.png
Пампушки мо мо,1 шт.,Гарниры,60 с,https://nambafood.kg/dish_image/55559.png
Рис отварной,150 гр.,Гарниры,90 с,https://nambafood.kg/dish_image/55561.png
Жареный рис с яйцом,300 гр.,Гарниры,190 с,https://nambafood.kg/dish_image/55563.png
Жареный рис с фаршем,300 гр.,Гарниры,190 с,https://nambafood.kg/dish_image/55562.png
Картофель фри,200 гр.,Гарниры,160 с,https://nambafood.kg/dish_image/55594.png
Лепешки для утки 12 шт.,12 шт.,Гарниры,120 с,https://nambafood.kg/dish_image/59054.png
Зелень для утки,100 гр.,Гарниры,120 с,https://nambafood.kg/dish_image/59055.png
Хлебная корзина 6 шт.,6 шт.,Гарниры,80 с,https://nambafood.kg/dish_image/10815.png
Соусы,,Гарниры,80 с,https://nambafood.kg/dish_image/10816.png
Хлеб 1 шт.,,Гарниры,15 с,https://nambafood.kg/dish_image/102400.png
Сяке,,Японская кухня. Нигири,120 с,https://nambafood.kg/dish_image/55525.png
Яки сяке нигири,,Японская кухня. Нигири,140 с,https://nambafood.kg/dish_image/55526.png
Сяке кунцей,,Японская кухня. Нигири,130 с,https://nambafood.kg/dish_image/55527.png
Унаги,,Японская кухня. Нигири,160 с,https://nambafood.kg/dish_image/55528.png
Эби,,Японская кухня. Нигири,150 с,https://nambafood.kg/dish_image/55529.png
Спайси сяке,,Японская кухня. Спайси гункан,140 с,https://nambafood.kg/dish_image/55599.png
Спайси унаги,,Японская кухня. Спайси гункан,180 с,https://nambafood.kg/dish_image/55225.png
Спайси эби,,Японская кухня. Спайси гункан,170 с,https://nambafood.kg/dish_image/55226.png
Яки сяке гункан,,Японская кухня. Яки гункан,140 с,https://nambafood.kg/dish_image/55598.png
Яки унаги,,Японская кухня. Яки гункан,180 с,https://nambafood.kg/dish_image/55596.png
Яки эби,,Японская кухня. Яки гункан,170 с,https://nambafood.kg/dish_image/55597.png
Филадельфия,"Лосось, сыр",Японская кухня. Роллы,630 с,https://nambafood.kg/dish_image/55533.png
Калифорния,"Снежный краб, авокадо, тобико.",Японская кухня. Роллы,520 с,https://nambafood.kg/dish_image/55580.png
Осака,"Спринг тесто, лосось, копченый сыр",Японская кухня. Роллы,530 с,https://nambafood.kg/dish_image/140417.png
Нагоя,"Угорь, сыр, авокадо",Японская кухня. Роллы,690 с,https://nambafood.kg/dish_image/55582.png
Нью Йорк,"Угорь, тигровые креветки, авокадо",Японская кухня. Роллы,690 с,https://nambafood.kg/dish_image/55520.png
Ниагара,"Лосось, тигровые креветки, снежный краб, авокадо",Японская кухня. Роллы,710 с,https://nambafood.kg/dish_image/55583.png
Киото,"Угорь, лосоь, сыр, чука, тобико",Японская кухня. Роллы,680 с,https://nambafood.kg/dish_image/140414.png
Яки спешл,"Угорь, тигровые креветки, авокадо, тобико",Японская кухня. Запеченные роллы,720 с,https://nambafood.kg/dish_image/55243.png
Яки спайси,"Лосось, тобико, крабовые палочки",Японская кухня. Запеченные роллы,690 с,https://nambafood.kg/dish_image/55242.png
Яки сакура,"Лосось, угорь, сыр, авокадо",Японская кухня. Запеченные роллы,710 с,https://nambafood.kg/dish_image/102402.png
Оси дзуси с креветками,,Японская кухня. Запеченные роллы,840 с,https://nambafood.kg/dish_image/139967.png
Оси дзуси с лососем,,Японская кухня. Запеченные роллы,820 с,https://nambafood.kg/dish_image/139968.png
Оси дзуси с угрем,,Японская кухня. Запеченные роллы,910 с,https://nambafood.kg/dish_image/139969.png
Акинава сет,"Нигири: сяке, эби, унаги, спайси саке, спайси эби, спайси унаги; Ролл Калифорния.",Японская кухня. Сеты,3600 с,https://nambafood.kg/dish_image/55579.png
Токио сет,"Нигири: сяке, эби, унаги (по 2 шт); Роллы: Филадельфия, Нагоя.",Японская кухня. Сеты,2300 с,https://nambafood.kg/dish_image/55524.png
Акура сет,"Сяке,  эби, унаги, спайси сяке, спайси эби, спайси унаги, яки спайси сяке, яки спайси эби, яки спайси унаги (по 2 шт); Роллы: Ниагара, Филадельфия; Запеченный Ролл Яки спайси маки.",Японская кухня. Сеты,4100 с,https://nambafood.kg/dish_image/55523.png
Чука сарада,,Японская кухня. Салаты,420 с,https://nambafood.kg/dish_image/55239.png
Сяке сарада,,Японская кухня. Салаты,480 с,https://nambafood.kg/dish_image/55232.png
Унаги сарада,,Японская кухня. Салаты,530 с,https://nambafood.kg/dish_image/55237.png
Эдамамэ,,Японская кухня. Салаты,340 с,https://nambafood.kg/dish_image/102403.png
Рамен,,Японская кухня. Супы,430 с,https://nambafood.kg/dish_image/70296.png
Су Имоно,,Японская кухня. Супы,410 с,https://nambafood.kg/dish_image/102404.png
Мисо суп,,Японская кухня. Супы,360 с,https://nambafood.kg/dish_image/55519.png
Том Ям суп,,Японская кухня. Супы,520 с,https://nambafood.kg/dish_image/55531.png
Нежная телятина под пряным азиатским соусом,,Японская кухня. Вторые блюда,740 с,https://nambafood.kg/dish_image/102412.png
Тофу в кисло-сладком соусе,,Японская кухня. Вторые блюда,560 с,https://nambafood.kg/dish_image/102411.png
Сяке терияки,,Японская кухня. Вторые блюда,690 с,https://nambafood.kg/dish_image/55530.png
Тори терияки,,Японская кухня. Вторые блюда,470 с,https://nambafood.kg/dish_image/55532.png
Рис с морепродуктами,,Японская кухня. Вторые блюда,540 с,https://nambafood.kg/dish_image/55522.png
Лапша удон с говядиной,,Японская кухня. Вторые блюда,490 с,https://nambafood.kg/dish_image/55236.png
Лапша удон с креветками,,Японская кухня. Вторые блюда,540 с,https://nambafood.kg/dish_image/102409.png
Лапша удон с курицей и грибами,,Японская кухня. Вторые блюда,470 с,https://nambafood.kg/dish_image/102410.png
Мидии в остром соусе,,Японская кухня. Вторые блюда,570 с,https://nambafood.kg/dish_image/55517.png
Тигровые креветки с овощами в сухарях,,Японская кухня. Вторые блюда,690 с,https://nambafood.kg/dish_image/55534.png
Тигровые креветки под кисло сладким соусом.,,Японская кухня. Вторые блюда,690 с,https://nambafood.kg/dish_image/55581.png
Red Bull,0.250 мл.,Напитки,240 с,https://nambafood.kg/dish_image/21293.png
Sprite,1 л.,Напитки,180 с,https://nambafood.kg/dish_image/20416.png
Fanta,1 л.,Напитки,180 с,https://nambafood.kg/dish_image/20415.png
Coca-Cola,1 л.,Напитки,180 с,https://nambafood.kg/dish_image/20414.png
Минеральная вода 1л,,Напитки,140 с,https://nambafood.kg/dish_image/70302.png
Borjomi,0.5 л.,Напитки,200 с,https://nambafood.kg/dish_image/21292.png
