Наименование,Описание,Категория,Цена,Фото
Пицца Супер Папа 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, пепперони, лук, оливки черные, сладкий зеленый перец, шампиньоны",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/48007.png
Пицца Любимый папа 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", пепперони, смесь 2-х сыров, смесь 3-х сыров, моцарелла, итальянские травы.",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/48009.png
Пицца Пепперони 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48010.png
Пицца Маленькая Италия 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони, оливки черные, орегано, шампиньоны",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/48011.png
Пицца Вегетарианская 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, лук, оливки черные, сладкий зеленый перец, шампиньоны",Средняя пицца на традиционном тесте 30см,505 с,https://nambafood.kg/dish_image/48012.png
Пицца Ветчина и грибы 30см ( Традиционное тесто ),"Состав: Соус «Чесночный Ранч», ветчина из индейки, сыр моцарелла, чеснок, шампиньоны",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48013.png
Пицца Гавайская 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ананасы",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48014.png
Пицца Маргарита 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, орегано",Средняя пицца на традиционном тесте 30см,505 с,https://nambafood.kg/dish_image/48015.png
Пицца Мексиканская 30см ( Традиционное тесто ),"Состав: томаты, сыр моцарелла, грудка куриная, лук, перец халапеньо, сладкий зеленый перец, шампиньоны",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48016.png
Пицца Сырная 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла",Средняя пицца на традиционном тесте 30см,445 с,https://nambafood.kg/dish_image/48018.png
Пицца Четыре Сыра 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, орегано, сиртаки, сыр с голубой плесенью, сыр реджанито",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/48019.png
Пицца Альфредо 30см ( Традиционное тесто ),"Состав: Соус Шпинатный, ветчина из индейки, томаты, сыр моцарелла, шампиньоны",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48020.png
Пицца Большая Бонанза 30см ( Традиционное тесто ),"Состав: Соус Барбекю, ветчина из индейки, сыр моцарелла, лук, перец халапеньо, шампиньоны, сиртаки",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/48022.png
Пицца Цыпленок Барбекю 30см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", куриная грудка, лук, сыр моцарелла, соус Барбекью.",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48025.png
Пицца Цыплёнок Рэнч 30см ( Традиционное тесто ),"Состав: Соус ""Чесночный Ранч"", куриная грудка, томаты, чеснок рубленый, сыр моцарелла",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/48026.png
Пицца Горчичная 30см (Традиционное тесто),"Состав: Соус горчичный, сыр моцарелла, куриная грудка, мягкий молодой сыр, томаты, лук",Средняя пицца на традиционном тесте 30см,600 с,https://nambafood.kg/dish_image/69054.png
Спайси Веджи 30 см. ( Традиционное тесто ),"Фирменный томатный соус, Томаты, Шампиньоны, Лук, Зеленый перец, Черные оливки, Моцарелла, Халапеньо",Средняя пицца на традиционном тесте 30см,505 с,https://nambafood.kg/dish_image/99174.png
Хот Пепперони 30 см. (традиционное тесто),"Фирменный томатный соус, Пепперони, Моцарелла, Халапеньо. Пикантная! Традиционное Тонкое",Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/99486.png
Чикен Блю Чиз 30 см (традиционное тесто),"Нежное куриное филе с кусочками сыра блю чиз, соусом Пармеджано, смесью итальянских сыров и сыром Моцарелла.",Средняя пицца на традиционном тесте 30см,650 с,https://nambafood.kg/dish_image/127802.png
Спайси Ранч 30 см (традиционное тесто),,Средняя пицца на традиционном тесте 30см,585 с,https://nambafood.kg/dish_image/129070.png
Пицца 10 сыров 35 см (на традиционном тесте),"Моцарелла, классический Чильеджини, мягкий молодой сыр, смесь 3х копченых итальянских сыров, сыр с голубой плесенью, Реджанито, Пармезан, Фонтин, с соусом Пармеджано и орегано.",Большая пицца на традиционном тесте 35см,945 с,https://nambafood.kg/dish_image/119735.png
Пицца Супер Папа 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, пепперони, лук, оливки черные, сладкий зеленый перец, шампиньоны",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/48027.png
Пицца Любимый папа 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", пепперони, смесь 2-х сыров, смесь 3-х сыров, моцарелла, итальянские травы.",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/48037.png
Пицца Пепперони 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48038.png
Пицца Маленькая Италия 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, пепперони, оливки черные, орегано, шампиньоны",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/48039.png
Пицца Ветчина и грибы 35см ( Традиционное тесто ),"Состав: Соус «Чесночный Ранч», ветчина из индейки, сыр моцарелла, чеснок, шампиньоны",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48041.png
Пицца Гавайская 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", ветчина из индейки, сыр моцарелла, ананасы",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48042.png
Пицца Маргарита 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", томаты, сыр моцарелла, орегано",Большая пицца на традиционном тесте 35см,615 с,https://nambafood.kg/dish_image/48043.png
Пицца Мексиканская 35см ( Традиционное тесто ),"Состав: томаты, сыр моцарелла, грудка куриная, лук, перец халапеньо, сладкий зеленый перец, шампиньоны",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48044.png
Пицца Сырная 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла",Большая пицца на традиционном тесте 35см,595 с,https://nambafood.kg/dish_image/48046.png
Пицца Четыре Сыра 35см ( Традиционное тесто ),"Состав: Фирменный томатный соус ""Папа Джонс"", сыр моцарелла, орегано, сиртаки, сыр с голубой плесенью, сыр реджанито",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/48047.png
Пицца Альфредо 35см ( Традиционное тесто ),"Состав: Соус Шпинатный, ветчина из индейки, томаты, сыр моцарелла, шампиньоны",Большая пицца на традиционном тесте 35см,715 с,https://nambafood.kg/dish_image/48048.png
Пицца Большая Бонанза 35см ( Традиционное тесто ),"Состав: Соус Барбекю, ветчина из индейки, сыр моцарелла, лук, перец халапеньо, шампиньоны, сиртаки",Большая пицца на традиционном тесте 35см,845 с,https://nambafood.kg/dish_image/48050.png
