Наименование,Описание,Категория,Цена,Фото
Бургер Буасье с Гаргонзолой L,"350 гр. Насыщенный бургер ""Буасье"" из жареной котлеты весом 200 гр. приготовленный из нежнейшей мраморной говядины, покрытый в груше с трюфелем заправленный ароматным соусом Горгонзола в сочетании с медом.",Бургеры ( L ),369 с,https://nambafood.kg/dish_image/108353.png
Картофель фри,,Гарниры,100 с,https://nambafood.kg/dish_image/108354.png
Картофель по-деревенски,,Гарниры,110 с,https://nambafood.kg/dish_image/108355.png
Сыр чеддер,,Топпинги,30 с,https://nambafood.kg/dish_image/108356.png
Котлета S,,Топпинги,150 с,https://nambafood.kg/dish_image/108357.png
Котлета M,,Топпинги,190 с,https://nambafood.kg/dish_image/108358.png
Котлета L,,Топпинги,200 с,https://nambafood.kg/dish_image/108359.png
Халапенью,,Топпинги,40 с,https://nambafood.kg/dish_image/108360.png
"Coca cola 0,35 л.",,Напитки,50 с,https://nambafood.kg/dish_image/108366.png
"Coca cola 0,4 л.",,Напитки,60 с,https://nambafood.kg/dish_image/108367.png
"Coca cola 0,5 л.",,Напитки,60 с,https://nambafood.kg/dish_image/108368.png
"Fanta 0,5 л.",,Напитки,60 с,https://nambafood.kg/dish_image/108369.png
"Sprite 0,5 л.",,Напитки,60 с,https://nambafood.kg/dish_image/108370.png
"Fuse tea 0,5 л.",,Напитки,60 с,https://nambafood.kg/dish_image/108371.png
"Bonaqua 0,5 л.",,Напитки,35 с,https://nambafood.kg/dish_image/108372.png
"Piko сок 0,5 л.",,Напитки,65 с,https://nambafood.kg/dish_image/108373.png
