Наименование,Описание,Категория,Цена,Фото
Курица Нежная,"Состав: нежное куриное филе,  фисташки, сыр, грибы шампиньоны, в молочно-сливочной заливке.",Блюда на гриле,1290 с,https://nambafood.kg/dish_image/82349.png
Форель фаршированная без костей,"1600 гр. Состав: филе форели, сливочное масло, лук, специи, лимон.",Блюда на гриле,1290 с,https://nambafood.kg/dish_image/82273.png
