Наименование,Описание,Категория,Цена,Фото
Ассорти«Хазар»‎‎,"8,5кг. Мякоть 3 п, антрекот 2 порции, особая 2 порции, говядина 2 порции, из курицы 3 п, баранья лопатка 2 порции, форель 600 г, печень 2 порции, люля кебаб 2 порции, грибной 3 п, овощной 3 п, картофель 3 п",Ассорти из шашлыков . Время приготовления 1 час,8300 с,https://nambafood.kg/dish_image/135206.png
Ассорти «Карабах»‎‎,"8,5 кг. Мякоть 3 п, антрекот 3 п, особая 3 п, кавказская 3 п, говядина 2 порции, из курицы 3 п, печень 3 п, люля кебаб, грибной 3 п, овощной 2 порции, картофель 2 порции.",Ассорти из шашлыков . Время приготовления 1 час,9200 с,https://nambafood.kg/dish_image/135205.png
Ассорти «Салам Баку»‎‎,"16.5 кг особая 4 п.ребрышки 5 п.кавказская 4 п.антрекот 4 п.баранья лопата 5 п.из курицы 5 п форель1200 г, печень 5 п, люля кебаб 5 п, овощной 5 п, из картофеля 5 п.грибной 5 п",Ассорти из шашлыков . Время приготовления 1 час,13000 с,https://nambafood.kg/dish_image/135202.png
Хачапури по-аджарски,,Хачапури,500 с,https://nambafood.kg/dish_image/135212.png
Хачапури по-мегрельски,,Хачапури,500 с,https://nambafood.kg/dish_image/135213.png
Кутабы с сыром,1 шт.,Кутабы,120 с,https://nambafood.kg/dish_image/135443.png
Кутабы с зеленью,1 шт.,Кутабы,100 с,https://nambafood.kg/dish_image/135446.png
Кутабы с сыром и зеленью,1 шт.,Кутабы,140 с,https://nambafood.kg/dish_image/135444.png
Фри,200 г,Гарниры,120 с,https://nambafood.kg/dish_image/135449.png
Рис отварной,100 г,Гарниры,70 с,https://nambafood.kg/dish_image/135450.png
Картофель по домашнему,,Гарниры,100 с,https://nambafood.kg/dish_image/135451.png
Рис с овощами,,Гарниры,100 с,https://nambafood.kg/dish_image/135452.png
Острый шашлычный,,Соусы,50 с,https://nambafood.kg/dish_image/135453.png
Чесночный соус,,Соусы,50 с,https://nambafood.kg/dish_image/135454.png
Наршараб,50 г,Соусы,100 с,https://nambafood.kg/dish_image/135455.png
Люля- кебаб,маринад 1 кг,Маринады,1000 с,https://nambafood.kg/dish_image/136486.png
Баранина мякоть,маринад 1 кг,Маринады,1200 с,https://nambafood.kg/dish_image/136482.png
Говядина антрекот,маринад 1 кг,Маринады,1500 с,https://nambafood.kg/dish_image/136483.png
Бедро куриное,маринад 1 кг,Маринады,500 с,https://nambafood.kg/dish_image/136481.png
Куриное филе,маринад 1 кг,Маринады,600 с,https://nambafood.kg/dish_image/136485.png
Крылышки,маринад 1 кг,Маринады,500 с,https://nambafood.kg/dish_image/136484.png
Sprite 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/136488.png
Fanta 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/135219.png
Coca-Cola 1 л,,Напитки,120 с,https://nambafood.kg/dish_image/135221.png
Bonaqua 1 л,,Напитки,80 с,https://nambafood.kg/dish_image/135218.png
