Наименование,Описание,Категория,Цена,Фото
Такаяма,"Лосось, крабовый крем, сливочный сыр, кунжут 210гр. 8шт.",Роллы,315 с,https://nambafood.kg/dish_image/130754.png
Хоккайдо,"Угорь, крабовый крем, огурец, тобико 210 гр. 8 шт.",Роллы,335 с,https://nambafood.kg/dish_image/130755.png
Темпура ролл с лососем,240 гр.,Жареные роллы,355 с,https://nambafood.kg/dish_image/40623.png
Темпура ролл с угрем,240 гр.,Жареные роллы,355 с,https://nambafood.kg/dish_image/40624.png
Темпура ролл с креветкой,"240 гр. 8 шт. Креветка, сливочный сыр",Жареные роллы,325 с,https://nambafood.kg/dish_image/40625.png
Чука унаги,"Угорь, чука, сыр 240гр. 8шт.",Жареные роллы,390 с,https://nambafood.kg/dish_image/136038.png
Сяке фрай,"Лосось, авокадо, сливочный сыр, тобико 240гр.8шт",Жареные роллы,395 с,https://nambafood.kg/dish_image/130763.png
Унаги фрай,"Угорь, огурец, сливочный сыр, тобико 240гр. 8шт.",Жареные роллы,395 с,https://nambafood.kg/dish_image/130764.png
Тай маки,"240 гр. 8шт. Лосось, угорь, омлет, сливочный сыр",Запеченные Роллы,430 с,https://nambafood.kg/dish_image/40582.png
Шиитаке ролл,"250 гр. грибы шиитаке, сливочный сыр, огурец, кунжут, зеленый лук",Запеченные Роллы,370 с,https://nambafood.kg/dish_image/40583.png
Флорида,"250 гр. 8 шт. краб.крем, сливочный сыр, омлет, тобико",Запеченные Роллы,330 с,https://nambafood.kg/dish_image/40626.png
Нежный,"250 гр. 8 шт. салат айсберг, курица, сливочный сыр, сырный соус",Запеченные Роллы,340 с,https://nambafood.kg/dish_image/40627.png
Арамаки,"250 гр.8 шт. сливочный сыр, омлет, лосось, тобико",Запеченные Роллы,395 с,https://nambafood.kg/dish_image/40628.png
Аяши,"180 гр.5 шт. краб.крем, омлет, сырный соус, тобико",Запеченные Роллы,220 с,https://nambafood.kg/dish_image/40629.png
Фокус,"280 гр. краб.крем, сливочный сыр, угорь, тобико, сыр",Запеченные Роллы,420 с,https://nambafood.kg/dish_image/40630.png
Легенда,"250 гр. угорь, креветка, лосось, сливочный сыр, тобико",Запеченные Роллы,420 с,https://nambafood.kg/dish_image/40631.png
Ямайка,"180 гр. мидии, лосось, сливочный сыр",Запеченные Роллы,275 с,https://nambafood.kg/dish_image/40632.png
Унаги спайси,"240 гр. сливочный сыр, омлет, угорь, лук зеленый",Запеченные Роллы,365 с,https://nambafood.kg/dish_image/40633.png
Невада,"180 гр. сливочный сыр, креветки, кунжут",Запеченные Роллы,275 с,https://nambafood.kg/dish_image/40634.png
Хотатэ,"250 гр. лосось, краб. крем, сливочный сыр, гребешок, тобико",Запеченные Роллы,395 с,https://nambafood.kg/dish_image/40635.png
Лосось гриль,"210 гр. лосось, краб.крем, омлет",Запеченные Роллы,320 с,https://nambafood.kg/dish_image/40636.png
Яки ролл,"230 гр. сливочный сыр, огурец, лосось, яки соус, тобико",Запеченные Роллы,345 с,https://nambafood.kg/dish_image/136039.png
Унаги Хот,"250 гр. угорь, курица, сливочный сыр, омлет, спайси соус",Запеченные Роллы,365 с,https://nambafood.kg/dish_image/40638.png
Эби ролл,"200 гр. сливочный сыр, омлет, креветка",Запеченные Роллы,345 с,https://nambafood.kg/dish_image/40639.png
Чикен Хот,"250 гр. сливочный сыр, курица, айсберг, спайси соус,омлет",Запеченные Роллы,335 с,https://nambafood.kg/dish_image/40640.png
Сайтама,"лосось, огурец, сыр, чесноч.соус, курица 240гр.8шт.",Запеченные Роллы,410 с,https://nambafood.kg/dish_image/130756.png
Тайский,"Курица, сыр, кунжут, шиитаке 240гр. 8 шт.",Запеченные Роллы,400 с,https://nambafood.kg/dish_image/136033.png
Техас,"Авокадо, сыр, тобико, сырный соус, шиитаке 240гр. 8шт.",Запеченные Роллы,410 с,https://nambafood.kg/dish_image/136034.png
Манчестер,"Лосось, огурец, тобико, креветка, чесноч.соус 240 гр.8шт.",Запеченные Роллы,350 с,https://nambafood.kg/dish_image/130759.png
Монако,"Огурец, паприка, сыр, кунжут, курица, чесноч.соус 250гр. 8шт.",Запеченные Роллы,310 с,https://nambafood.kg/dish_image/136040.png
Суши Лосось,30г 1 шт.,Суши,85 с,https://nambafood.kg/dish_image/136043.png
Суши лосось копченный,35гр 1 шт.,Суши,90 с,https://nambafood.kg/dish_image/136044.png
Суши креветка,30гр. 1 шт.,Суши,95 с,https://nambafood.kg/dish_image/40643.png
Суши угорь,30гр. 1 шт.,Суши,95 с,https://nambafood.kg/dish_image/40644.png
Суши Томаго,30гр. 1 шт.,Суши,60 с,https://nambafood.kg/dish_image/40645.png
Запеченные Суши Мидии,35гр. 1 шт.,Суши,90 с,https://nambafood.kg/dish_image/40647.png
Запеченные Суши Гребешок,35гр. 1 шт.,Суши,90 с,https://nambafood.kg/dish_image/40648.png
Запеченные Суши Креветка,35гр. 1 шт.,Суши,100 с,https://nambafood.kg/dish_image/40649.png
Запеченные Суши Лосось,1шт.,Суши,90 с,https://nambafood.kg/dish_image/40650.png
Запеченные Суши Угорь,35гр. 1 шт.,Суши,100 с,https://nambafood.kg/dish_image/40651.png
Запеченные Суши Краб,35 гр. 1 шт.,Суши,75 с,https://nambafood.kg/dish_image/40652.png
Суши Острый Гребешок,35гр. 1 шт.,Суши,90 с,https://nambafood.kg/dish_image/40654.png
Суши Острая Креветка,,Суши,100 с,https://nambafood.kg/dish_image/40655.png
Суши Острый Лосось,35гр. 1 шт.,Суши,90 с,https://nambafood.kg/dish_image/40656.png
Суши Острый Угорь,35 гр. 1 шт.,Суши,100 с,https://nambafood.kg/dish_image/40657.png
Суши Острый Краб,,Суши,75 с,https://nambafood.kg/dish_image/40658.png
Васаби,,Дополнительно,30 с,https://nambafood.kg/dish_image/40662.png
Имбирь,,Дополнительно,40 с,https://nambafood.kg/dish_image/40663.png
Соевый соус,,Дополнительно,50 с,https://nambafood.kg/dish_image/40664.png
Минари Лайт,"Рисовое тесто, ананас, сливочный сыр",Десерты,180 с,https://nambafood.kg/dish_image/136042.png
Чизкейк классический,,Десерты,160 с,https://nambafood.kg/dish_image/40660.png
Нежный шоколад,"Омлет, банан, киви, сливочный сыр, шоколадный топпинг",Десерты,210 с,https://nambafood.kg/dish_image/130733.png
Шоколадный чизкейк,,Десерты,160 с,https://nambafood.kg/dish_image/130734.png
Морс Клюквенный,1 л.,Напитки,150 с,https://nambafood.kg/dish_image/140807.png
Coca-Cola 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/140804.png
Fanta 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/140805.png
Sprite 1 л,,Напитки,100 с,https://nambafood.kg/dish_image/140806.png
Супер сет,"30шт. 730 гр. хиноки, бонито, самурай, ролл с огурцом",Сеты,850 с,https://nambafood.kg/dish_image/40598.png
Филамания,"730гр. 30шт. Филадельфия, филадельфия ""тобико"", калифорния в кунжуте, ролл с огурцом",Сеты,800 с,https://nambafood.kg/dish_image/40599.png
Супер ХИТ,"730гр. 30шт. хиноки, калифорния в кунжуте,  унаги спайси, ролл с огурцом",Сеты,850 с,https://nambafood.kg/dish_image/40600.png
Сахара,"Флорида, арамаки, аяши 680гр.21 шт.",Сеты,850 с,https://nambafood.kg/dish_image/40601.png
Лосось сет,"Суши лосось запеченные 6 шт., суши лосось острые 6 шт.",Сеты,900 с,https://nambafood.kg/dish_image/40602.png
Ассорти набор,"филадельфия, самурай, нежный, филадельфия ""тобико"", невада 1060гр. 37шт.",Сеты,1370 с,https://nambafood.kg/dish_image/40603.png
