Наименование,Описание,Категория,Цена,Фото
Чука салат,"Водоросли чука, ореховый соус",Салаты,179 с,https://nambafood.kg/dish_image/142709.png
Боярский,"Говядина, грузди маринованные, огурцы маринованные, картофель, лук репчатый, яйцо, майонез",Салаты,249 с,https://nambafood.kg/dish_image/142710.png
Жареная фасоль,"Фасоль, перец чили, кунжут, чеснок, соус фирменный",Салаты,279 с,https://nambafood.kg/dish_image/142711.png
Баклажаны в кисло-сладком соусе,"Баклажан, помидоры черри, соус кисло-сладкий, кунжут, зелень",Салаты,299 с,https://nambafood.kg/dish_image/142712.png
Утиная охота,"Утиная грудка, брокколи,черри, сыр моцарелла, цветная капуста, фирменный соус",Салаты,269 с,https://nambafood.kg/dish_image/142713.png
Салат с огурцом и арахисом,"Огурцы, арахис, кунжут, кисло-сладкий соус",Салаты,279 с,https://nambafood.kg/dish_image/142714.png
Фреш салат,"Редиска, зелень, огурцы, морковь, помидоры, болгарский перец, крутоны",Салаты,189 с,https://nambafood.kg/dish_image/142715.png
Оливье,"Колбаса, горошек, картофель, морковь, яйцо, огурцы маринованные, майонез",Салаты,199 с,https://nambafood.kg/dish_image/142716.png
Азиатский,"Говядина, огурцы, опята маринованные, перец болгарский, помидоры, лук репчатый, чеснок, соевый соус.",Салаты,299 с,https://nambafood.kg/dish_image/142717.png
Цезарь с курицей,"Куриная грудка, салат айсберг, зелень, помидоры черри, яйцо, крутоны, соус цезарь, сыр пармезан.",Салаты,319 с,https://nambafood.kg/dish_image/142718.png
Цезарь с семгой,"Семга, салат айсберг, зелень, помидоры черри, яйцо, крутоны, соус цезарь, сыр пармезан.",Салаты,399 с,https://nambafood.kg/dish_image/142719.png
Цезарь с креветками,"Креветки, салат айсберг, зелень, помидоры черри, яйцо, крутоны, соус цезарь, сыр Пармезан.",Салаты,399 с,https://nambafood.kg/dish_image/142720.png
Греческий,"Помидоры, огурцы, сыр фетакса, маслины, болгарский перец, лук красный, лимонный дрессинг",Салаты,289 с,https://nambafood.kg/dish_image/142721.png
Весенний салат,"Салями, помидоры, огурцы, перец болгарский, зелень, сыр моцарелла, кукуруза, майонез.",Салаты,219 с,https://nambafood.kg/dish_image/142722.png
Куриный салат,"Куриная грудка, вешенки грибы, картофель, яйцо, зелень, кукуруза",Салаты,239 с,https://nambafood.kg/dish_image/142723.png
Домашние картофельные чипсы,,Закуски к пиву,129 с,https://nambafood.kg/dish_image/142724.png
Сырные палочки,"Сыр моцарелла, сухари панировочные, чесночный соус.",Закуски к пиву,299 с,https://nambafood.kg/dish_image/142725.png
Куриные наггетсы,,Закуски к пиву,249 с,https://nambafood.kg/dish_image/142726.png
