Наименование,Описание,Категория,Цена,Фото
Оромо кебаб,Говяжий фарш завернутый в жировую пленку,Шашлыки,280 с,https://nambafood.kg/dish_image/117002.png
Куриная грудка,,Шашлыки,280 с,https://nambafood.kg/dish_image/116989.png
Куриные крылышки,,Шашлыки,280 с,https://nambafood.kg/dish_image/117003.png
Форель на углях,,Шашлыки,500 с,https://nambafood.kg/dish_image/116990.png
Овощи на углях,,Шашлыки,220 с,https://nambafood.kg/dish_image/116992.png
Картофель на углях,,Шашлыки,130 с,https://nambafood.kg/dish_image/118022.png
Лепешка на углях,,Шашлыки,70 с,https://nambafood.kg/dish_image/117004.png
Соус шашлычный,,Шашлыки,70 с,https://nambafood.kg/dish_image/117005.png
Наполеон,,Десерты,240 с,https://nambafood.kg/dish_image/118882.png
Чизкейк,,Десерты,240 с,https://nambafood.kg/dish_image/118884.png
Пирожное «Сникерс»,,Десерты,240 с,https://nambafood.kg/dish_image/118886.png
Три шоколада,,Десерты,240 с,https://nambafood.kg/dish_image/118888.png
Шоколадный фондан,,Десерты,240 с,https://nambafood.kg/dish_image/118890.png
Фруктовая тарелка,,Десерты,500 с,https://nambafood.kg/dish_image/118892.png
Крафт сет из колбасок,"Колбаски венские, албанские, венские, мергес, горчица зернистая, горчица дижон, капуста тушёная",Сеты на компанию,2700 с,https://nambafood.kg/dish_image/116970.png
Мясной сет,"Цыпленок табака, колбаски, бон-филе, брокколи, горчица, сырный соус.",Сеты на компанию,3400 с,https://nambafood.kg/dish_image/116972.png
Пивной сет,"Кольца кальмара, креветки жареные, рыбные наггетсы, куриные наггетсы, чечил жареный, бородинский хлеб, сырные палочки.",Сеты на компанию,2500 с,https://nambafood.kg/dish_image/116973.png
Рис,,Гарниры,100 с,https://nambafood.kg/dish_image/116891.png
Картофельное пюре,,Гарниры,100 с,https://nambafood.kg/dish_image/116892.png
Картофель фри,,Гарниры,140 с,https://nambafood.kg/dish_image/135343.png
Овощи на гриле,,Гарниры,220 с,https://nambafood.kg/dish_image/116894.png
Крокеты,,Гарниры,140 с,https://nambafood.kg/dish_image/135344.png
Брокколи,,Гарниры,180 с,https://nambafood.kg/dish_image/116897.png
Апельсиновый лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117009.png
Дюшес 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117021.png
Клубничный лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117011.png
Киви лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117020.png
Малина лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117013.png
Лимонад ягодный микс 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117014.png
Маракуйя лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117015.png
Манго лимонад 1 л,,Лимонады,280 с,https://nambafood.kg/dish_image/117019.png
Coca-cola 1 л,,Напитки,200 с,https://nambafood.kg/dish_image/117022.png
Fanta 1 л,,Напитки,200 с,https://nambafood.kg/dish_image/117023.png
Sprite 1 л,,Напитки,200 с,https://nambafood.kg/dish_image/117024.png
