Наименование,Описание,Категория,Цена,Фото
Бефстроганов из телятины,"Телятина, сливки, картоф. пюре, перец чили, соленые огурцы",Горячие блюда (с 12:00),390 с,https://nambafood.kg/dish_image/133825.png
Филе миньон с печеным картофелем,"Говяжья вырезка, соус демиглас, печеный картофель с сыром чеддер.",Горячие блюда (с 12:00),690 с,https://nambafood.kg/dish_image/126001.png
Медальоны в сливочном соусе,"Медальоны, сливки, пюре, грибы шампиньоны.",Горячие блюда (с 12:00),460 с,https://nambafood.kg/dish_image/126002.png
Куриная грудка на гриле с картофелем,,Горячие блюда (с 12:00),440 с,https://nambafood.kg/dish_image/126492.png
Куриные бедра с сыром,"Куриные бедра, сыр моцарелла, сыр пармезан, грибы шампиньоны",Горячие блюда (с 12:00),390 с,https://nambafood.kg/dish_image/144393.png
Рибай стейк,,Горячие блюда (с 12:00),890 с,https://nambafood.kg/dish_image/126021.png
Куриные бедра с овощами,,Горячие блюда (с 12:00),490 с,https://nambafood.kg/dish_image/139152.png
Стейк из семги на углях,,Блюда из рыбы,790 с,https://nambafood.kg/dish_image/127434.png
Картофель жареный с грибами,,Гарниры (с 12:00),220 с,https://nambafood.kg/dish_image/126023.png
Картофель фри,,Гарниры (с 12:00),140 с,https://nambafood.kg/dish_image/126024.png
Картофельное пюре,,Гарниры (с 12:00),110 с,https://nambafood.kg/dish_image/126025.png
Картофель по-деревенски,,Гарниры (с 12:00),180 с,https://nambafood.kg/dish_image/126026.png
Рис отварной,,Гарниры (с 12:00),110 с,https://nambafood.kg/dish_image/126028.png
Томатный соус,,Гарниры (с 12:00),50 с,https://nambafood.kg/dish_image/126032.png
Кетчуп,,Гарниры (с 12:00),30 с,https://nambafood.kg/dish_image/126033.png
Сметана,,Гарниры (с 12:00),30 с,https://nambafood.kg/dish_image/126034.png
Куриный супчик,,Детское меню (с12:00),160 с,https://nambafood.kg/dish_image/126035.png
Сосиски молочные с пюре,,Детское меню (с12:00),180 с,https://nambafood.kg/dish_image/126037.png
Наггетсы с картофелем фри,,Детское меню (с12:00),180 с,https://nambafood.kg/dish_image/126038.png
Пицца «Smile»,"Соус томатный, моцарелла, ветчина говяжья, маслины, болгарский перец.",Детское меню (с12:00),220 с,https://nambafood.kg/dish_image/126041.png
Чизкейк,,Десерты (с 12:00),220 с,https://nambafood.kg/dish_image/126044.png
Медовик,,Десерты (с 12:00),220 с,https://nambafood.kg/dish_image/126043.png
Сяке маки,Лосось,Суши и роллы (с 12:00),190 с,https://nambafood.kg/dish_image/126054.png
Унаги маки,Угорь,Суши и роллы (с 12:00),260 с,https://nambafood.kg/dish_image/126057.png
Каппа маки,Огурец,Суши и роллы (с 12:00),140 с,https://nambafood.kg/dish_image/126058.png
Теплый ролл с лососем,"Семга, огурцы, сыр сливочный, соус спайси, соус ореховый",Суши и роллы (с 12:00),370 с,https://nambafood.kg/dish_image/133828.png
Теплый ролл с креветкой,"Креветка, тобико, сливочный сыр, ореховый соус.",Суши и роллы (с 12:00),390 с,https://nambafood.kg/dish_image/133829.png
Теплый ролл «Panfiloff»,"Креветка, угорь, сыр сливочный, огурцы, тобико, соус ореховый",Суши и роллы (с 12:00),440 с,https://nambafood.kg/dish_image/133830.png
Теплый ролл четыре сыра,"Угорь, виноград, сыры моцарелла, сливочный, чеддер, пармезан",Суши и роллы (с 12:00),440 с,https://nambafood.kg/dish_image/133827.png
Филадельфия ролл,"Лосось, огурцы, сливочный сыр.",Суши и роллы (с 12:00),420 с,https://nambafood.kg/dish_image/126062.png
Калифорния с креветками,"Креветки, огурец, творожный сыр, тобико.",Суши и роллы (с 12:00),390 с,https://nambafood.kg/dish_image/127477.png
Калифорния с лососем,"Лосось, огурец, спайси соус, тобико.",Суши и роллы (с 12:00),390 с,https://nambafood.kg/dish_image/126065.png
Канада ролл,"Угорь, сливочный сыр, огурец, спайси соус.",Суши и роллы (с 12:00),490 с,https://nambafood.kg/dish_image/126066.png
Сет «Panfiloff»,"Темпура лосось, филадельфия, калифорнаия с креветками, сяке маки, тобико, спайси 2шт.",Суши и роллы (с 12:00),1790 с,https://nambafood.kg/dish_image/133826.png
Эспрессо - большой,,Кофе,130 с,https://nambafood.kg/dish_image/126095.png
Американо - стандарт,,Кофе,130 с,https://nambafood.kg/dish_image/126084.png
Американо - большой,,Кофе,150 с,https://nambafood.kg/dish_image/126096.png
Капучино - стандарт,,Кофе,160 с,https://nambafood.kg/dish_image/126085.png
Капучино - большой,,Кофе,190 с,https://nambafood.kg/dish_image/126097.png
Латте - стандарт,,Кофе,160 с,https://nambafood.kg/dish_image/126086.png
Латте - большой,,Кофе,190 с,https://nambafood.kg/dish_image/126098.png
Раф классический - стандарт,,Кофе,240 с,https://nambafood.kg/dish_image/126089.png
Флэт уайт,,Кофе,190 с,https://nambafood.kg/dish_image/126087.png
Какао - стандарт,,Кофе,140 с,https://nambafood.kg/dish_image/126093.png
Горячий шоколад,,Кофе,170 с,https://nambafood.kg/dish_image/126094.png
Раф фундук,,Спешелти кофе,260 с,https://nambafood.kg/dish_image/126091.png
Капучино «Сникерс»,,Спешелти кофе,250 с,https://nambafood.kg/dish_image/143730.png
Айс матча,,Спешелти кофе,190 с,https://nambafood.kg/dish_image/126512.png
Фраппе Карамель-Шоколад,,Спешелти кофе,220 с,https://nambafood.kg/dish_image/126101.png
Iced Американо,,Ice кофе,150 с,https://nambafood.kg/dish_image/126513.png
Iced Латте,,Ice кофе,180 с,https://nambafood.kg/dish_image/126514.png
Iced Эспрессо-тоник,,Ice кофе,220 с,https://nambafood.kg/dish_image/126516.png
Coca cola 1 л,,Напитки,160 с,https://nambafood.kg/dish_image/126104.png
Fanta 1 л,,Напитки,160 с,https://nambafood.kg/dish_image/126106.png
Sprite 1 л,,Напитки,160 с,https://nambafood.kg/dish_image/126107.png
Соки в ассортименте 1 л,,Напитки,190 с,https://nambafood.kg/dish_image/126108.png
Вода с газом 1 л,,Напитки,80 с,https://nambafood.kg/dish_image/140820.png
Вода без газа 1 л,,Напитки,80 с,https://nambafood.kg/dish_image/140821.png
Боржоми 0.5 л,,Напитки,180 с,https://nambafood.kg/dish_image/126521.png
Морс 1 л,,Напитки,190 с,https://nambafood.kg/dish_image/126522.png
Мохито 1 л,,Лимонады,320 с,https://nambafood.kg/dish_image/126523.png
Лимонад «Апельсин с клубникой» 1 л,,Лимонады,420 с,https://nambafood.kg/dish_image/126112.png
Лимонад «Грейпфрутовый» 1 л,,Лимонады,420 с,https://nambafood.kg/dish_image/126526.png
Лимонад «Маракуйя» 1 л,,Лимонады,390 с,https://nambafood.kg/dish_image/126111.png
Блю кюрасао 1 л,,Лимонады,320 с,https://nambafood.kg/dish_image/143729.png
Коко бабл ти,,Бабл Ти,220 с,https://nambafood.kg/dish_image/143728.png
Банановый милкшейк,300 мл,Молочные коктейли,220 с,https://nambafood.kg/dish_image/126210.png
Клубничный милкшейк,300 мл,Молочные коктейли,220 с,https://nambafood.kg/dish_image/126209.png
Орео милкшейк,300 мл,Молочные коктейли,260 с,https://nambafood.kg/dish_image/126211.png
Смузи «Ягодный»,300 мл,Смузи,260 с,https://nambafood.kg/dish_image/126214.png
Смузи «Тропический»,300 мл,Смузи,260 с,https://nambafood.kg/dish_image/126215.png
Яблочный фреш,250 мл,Свежевыжатые фреши,180 с,https://nambafood.kg/dish_image/126534.png
Морковный фреш,250 мл,Свежевыжатые фреши,180 с,https://nambafood.kg/dish_image/126535.png
Фреш яблоко и морковь,250 мл,Свежевыжатые фреши,200 с,https://nambafood.kg/dish_image/126537.png
Фреш яблоко и сельдерей,250 мл,Свежевыжатые фреши,200 с,https://nambafood.kg/dish_image/126536.png
Апельсиновый фреш,250 мл,Свежевыжатые фреши,250 с,https://nambafood.kg/dish_image/126532.png
Грейпфрутовый фреш,250 мл,Свежевыжатые фреши,250 с,https://nambafood.kg/dish_image/126533.png
