Наименование,Описание,Категория,Цена,Фото
Манты «Белорусские»,Манты с мясом и картошкой 5 шт.,Манты,230 с,https://nambafood.kg/dish_image/127162.png
Манты «Карета Золушки»,Манты с мясом и тыквой 5 шт.,Манты,230 с,https://nambafood.kg/dish_image/127164.png
Солянка,,Супы,259 с,https://nambafood.kg/dish_image/118601.png
Рамен с курицей,,Супы,369 с,https://nambafood.kg/dish_image/118605.png
Рамен с говядиной,,Супы,419 с,https://nambafood.kg/dish_image/118606.png
Том ям кай,,Супы,589 с,https://nambafood.kg/dish_image/118604.png
Чечевичный суп,,Супы,159 с,https://nambafood.kg/dish_image/118600.png
Суп лапша,,Супы,199 с,https://nambafood.kg/dish_image/118602.png
Острый тосканский суп,,Супы,359 с,https://nambafood.kg/dish_image/127155.png
Лингвини с креветками в томатном соусе,,Паста,449 с,https://nambafood.kg/dish_image/127133.png
Фунчеза с овощами,,Паста,229 с,https://nambafood.kg/dish_image/127135.png
Фунчеза с курицей,,Паста,299 с,https://nambafood.kg/dish_image/127137.png
Феттучини с курицей и грибами,,Паста,409 с,https://nambafood.kg/dish_image/118610.png
Спагетти болоньезе,,Паста,379 с,https://nambafood.kg/dish_image/118609.png
Гречневая лапша с филе цыпленка,,Паста,359 с,https://nambafood.kg/dish_image/118607.png
Гречневая лапша с семгой,,Паста,429 с,https://nambafood.kg/dish_image/118677.png
Карбонара,,Паста,369 с,https://nambafood.kg/dish_image/118611.png
Курица карри с лепешками и рисом,,Блюда из птицы,369 с,https://nambafood.kg/dish_image/118628.png
Курица в кисло-сладком соусе,,Блюда из птицы,349 с,https://nambafood.kg/dish_image/118627.png
Цыпленок по-фермерски,,Блюда из птицы,489 с,https://nambafood.kg/dish_image/118631.png
Филе цыпленка с бланшированным шпинатом,,Блюда из птицы,389 с,https://nambafood.kg/dish_image/127157.png
Фрикасе из курицы,,Блюда из птицы,369 с,https://nambafood.kg/dish_image/118630.png
Картофель по-домашнему с мясом,,Блюда из мяса,339 с,https://nambafood.kg/dish_image/118624.png
Медальоны с овощами с соусом сальса,,Блюда из мяса,689 с,https://nambafood.kg/dish_image/127147.png
Медальоны с грибами в сливочном соусе,,Блюда из мяса,709 с,https://nambafood.kg/dish_image/127149.png
Ковбой стейк,,Блюда из мяса,789 с,https://nambafood.kg/dish_image/118635.png
Тибон стейк,,Блюда из мяса,789 с,https://nambafood.kg/dish_image/118636.png
Рибай стейк,,Блюда из мяса,789 с,https://nambafood.kg/dish_image/118634.png
Стейк из семги в соусе терияки,,Блюда из рыбы,789 с,https://nambafood.kg/dish_image/118632.png
Овощи на гриле,,Гарниры,209 с,https://nambafood.kg/dish_image/118642.png
Рис припущенный жасмин,,Гарниры,89 с,https://nambafood.kg/dish_image/118643.png
Картофельные дольки,,Гарниры,119 с,https://nambafood.kg/dish_image/118644.png
Картофель фри,,Гарниры,129 с,https://nambafood.kg/dish_image/118645.png
Хлебная корзина,,Гарниры,109 с,https://nambafood.kg/dish_image/118646.png
Ягодный лимонад 1 л,,Лимонады,319 с,https://nambafood.kg/dish_image/118647.png
Лимонад киви-апельсин 1л,,Лимонады,319 с,https://nambafood.kg/dish_image/118648.png
Лимонад маракуйя-клубника 1 л,,Лимонады,319 с,https://nambafood.kg/dish_image/118649.png
Лимонад киви-яблоко 1 л,,Лимонады,319 с,https://nambafood.kg/dish_image/118650.png
Мохито 1 л,,Лимонады,319 с,https://nambafood.kg/dish_image/118651.png
Coca cola 1 л,,Прохладительные напитки,169 с,https://nambafood.kg/dish_image/118652.png
Fanta 1 л,,Прохладительные напитки,169 с,https://nambafood.kg/dish_image/118653.png
Sprite 1 л,,Прохладительные напитки,169 с,https://nambafood.kg/dish_image/118654.png
Bonaqua с газом 1 л,,Прохладительные напитки,99 с,https://nambafood.kg/dish_image/140825.png
Bonaqua без газа 1 л,,Прохладительные напитки,99 с,https://nambafood.kg/dish_image/140826.png
Натуральный сок 1 л,,Прохладительные напитки,229 с,https://nambafood.kg/dish_image/118657.png
Schweppes 0.33 л,,Прохладительные напитки,119 с,https://nambafood.kg/dish_image/118658.png
Боржоми 0.5 л,,Прохладительные напитки,189 с,https://nambafood.kg/dish_image/118659.png
Red bull 0.250  л,,Прохладительные напитки,259 с,https://nambafood.kg/dish_image/118660.png
Бельгийские вафли,,Десерты,269 с,https://nambafood.kg/dish_image/127221.png
Медовый торт,,Десерты,199 с,https://nambafood.kg/dish_image/127203.png
Наполеон,,Десерты,229 с,https://nambafood.kg/dish_image/127205.png
Чизкейк Нью-йорк,,Десерты,259 с,https://nambafood.kg/dish_image/127207.png
Трюфельный торт,,Десерты,269 с,https://nambafood.kg/dish_image/127209.png
Ангел кофейный,,Десерты,329 с,https://nambafood.kg/dish_image/127211.png
Торт «Блюберри»,,Десерты,299 с,https://nambafood.kg/dish_image/127213.png
Блинный классический,,Десерты,349 с,https://nambafood.kg/dish_image/127215.png
Шоколадный фондан,,Десерты,199 с,https://nambafood.kg/dish_image/127219.png
Смузи манго-маракуйя,300 мл,Смузи,219 с,https://nambafood.kg/dish_image/118661.png
Ягодный смузи,300 мл,Смузи,219 с,https://nambafood.kg/dish_image/118662.png
Ванильный милкшейк,300 мл,Молочные коктейли,189 с,https://nambafood.kg/dish_image/118663.png
Клубничный милкшейк,300 мл,Молочные коктейли,189 с,https://nambafood.kg/dish_image/118664.png
Смородиновый милкшейк,300 мл,Молочные коктейли,189 с,https://nambafood.kg/dish_image/118665.png
