Наименование,Описание,Категория,Цена,Фото
Парарлелле с крабом,,Паста/ Крупа,950 с,https://nambafood.kg/dish_image/134292.png
Хрустящий сет «Океан»,"Креветки тигровые, мидии, кальмары, корюшка, белая рыба, картофельные чипсы.",Закуски на компанию,2800 с,https://nambafood.kg/dish_image/89815.png
Сет «Адмирал»,"Устрицы, креветки Лангустино, угорь копченный, сашими из лосося, гребешок на створке, запеченный на гриле.",Закуски на компанию,4800 с,https://nambafood.kg/dish_image/89812.png
Сет «Моря»,"Устрицы запеченные, гребешок на створке, креветки Лангустино, хвост лобстера.",Закуски на компанию,5400 с,https://nambafood.kg/dish_image/89813.png
Рыбный сет,"Дорадо, нельма, судак, окунь, форель, семга, фасоль стручковое, овощи гриль, шпинат.",Закуски на компанию,6900 с,https://nambafood.kg/dish_image/89814.png
Мясной сет,"Тибон стейк, Рибай стейк, Медальоны из телятины, Цыпленок табака, картофель по-деревенски, овощи гриль.",Закуски на компанию,4800 с,https://nambafood.kg/dish_image/89811.png
Рис,,Гарниры,120 с,https://nambafood.kg/dish_image/102739.png
Овощи гриль,,Гарниры,220 с,https://nambafood.kg/dish_image/63607.png
Пюре картофельное,,Гарниры,150 с,https://nambafood.kg/dish_image/63601.png
Картофельные дольки,,Гарниры,220 с,https://nambafood.kg/dish_image/121703.png
Суши сяке,,Суши,210 с,https://nambafood.kg/dish_image/89850.png
Суши магуро,,Суши,210 с,https://nambafood.kg/dish_image/65117.png
Суши эби,,Суши,210 с,https://nambafood.kg/dish_image/65118.png
Суши унаги,,Суши,260 с,https://nambafood.kg/dish_image/65116.png
Спайси сяке,,Гунканы,210 с,https://nambafood.kg/dish_image/65120.png
Чука гункан,,Гунканы,190 с,https://nambafood.kg/dish_image/65119.png
Икура гункан,,Гунканы,330 с,https://nambafood.kg/dish_image/65121.png
Филадельфия VIP,,Роллы,820 с,https://nambafood.kg/dish_image/134293.png
Ролл дракон,,Роллы,850 с,https://nambafood.kg/dish_image/134294.png
Калифорния классик,,Роллы,550 с,https://nambafood.kg/dish_image/89855.png
Ролл сашими с лососем,,Роллы,850 с,https://nambafood.kg/dish_image/89853.png
Нежный ролл,,Роллы,550 с,https://nambafood.kg/dish_image/65124.png
Горячий ролл с угрем,,Роллы,750 с,https://nambafood.kg/dish_image/65125.png
Шоколадный фондан,,Фирменные десерты,360 с,https://nambafood.kg/dish_image/89861.png
Анна Павлова,,Фирменные десерты,480 с,https://nambafood.kg/dish_image/89860.png
Шоколадный бисквит с пралине из черники с воздушным  кремом парфе,,Фирменные десерты,620 с,https://nambafood.kg/dish_image/89862.png
Минеральная вода,500 мл.,Прохладительные напитки,90 с,https://nambafood.kg/dish_image/63287.png
Минеральная вода с газом,500 мл.,Прохладительные напитки,90 с,https://nambafood.kg/dish_image/63288.png
Боржоми,500 мл.,Прохладительные напитки,250 с,https://nambafood.kg/dish_image/63289.png
Pepsi 0.33 мл,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/121699.png
Mirinda 0.33 мл,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/121698.png
7 up 0.33 мл,,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/121701.png
Schweppes тоник,250 мл.,Прохладительные напитки,130 с,https://nambafood.kg/dish_image/63291.png
Соки в ассортименте 1 л,,Прохладительные напитки,288 с,https://nambafood.kg/dish_image/63294.png
