Наименование,Описание,Категория,Цена,Фото
Манты с говядиной,,Манты,200 с,https://nambafood.kg/dish_image/131764.png
Фирменный соус,,Манты,30 с,https://nambafood.kg/dish_image/131766.png
Лепешка,,Манты,35 с,https://nambafood.kg/dish_image/132106.png
Coca-Cola 1 л.,,Напитки,85 с,https://nambafood.kg/dish_image/132107.png
Sprite 1 л.,,Напитки,85 с,https://nambafood.kg/dish_image/143500.png
Fanta 1 л.,,Напитки,85 с,https://nambafood.kg/dish_image/132109.png
"Coca-Cola 0,5 л.",,Напитки,50 с,https://nambafood.kg/dish_image/132110.png
"Sprite 0,5 л.",,Напитки,50 с,https://nambafood.kg/dish_image/132111.png
"Fanta 0,5 л",,Напитки,50 с,https://nambafood.kg/dish_image/143562.png
