Наименование,Описание,Категория,Цена,Фото
Латте на овсяном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142981.png
Латте на миндальном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142982.png
Латте на рисовом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142983.png
Латте на соевом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142984.png
Капучино на классическом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,140 с,https://nambafood.kg/dish_image/142985.png
Капучино на кокосовом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142986.png
Капучино на овсяном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142987.png
Капучино на миндальном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142988.png
Капучино на рисовом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142989.png
Капучино на соевом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142990.png
Американо классический 400 мл,,Кофе на альтернативном молоке 400 мл,140 с,https://nambafood.kg/dish_image/142991.png
Американо с классическим (коровьим) молоком 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142992.png
Американо на кокосовом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142993.png
Американо на овсяном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142994.png
Американо на миндальном молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142995.png
Американо на рисовом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142996.png
Американо на соевом молоке 400 мл,,Кофе на альтернативном молоке 400 мл,200 с,https://nambafood.kg/dish_image/142997.png
"Айс кофе на классическом молоке 0,5 мл",,Айс кофе,100 с,https://nambafood.kg/dish_image/142998.png
"Айс кофе на кокосовом молоке 0,5 мл",,Айс кофе,150 с,https://nambafood.kg/dish_image/142999.png
"Айс кофе на овсяном молоке 0,5 мл",,Айс кофе,150 с,https://nambafood.kg/dish_image/143000.png
"Айс кофе на миндальном молоке 0,5 мл",,Айс кофе,150 с,https://nambafood.kg/dish_image/143001.png
"Айс кофе на рисовом молоке 0,5 мл",,Айс кофе,150 с,https://nambafood.kg/dish_image/143002.png
"Айс кофе на соевом молоке 0,5 мл",,Айс кофе,150 с,https://nambafood.kg/dish_image/143003.png
"Лимонад ананасовый 0,5 мл",,Лимонад,160 с,https://nambafood.kg/dish_image/143004.png
"Лимонад вишневый 0,5 мл",,Лимонад,160 с,https://nambafood.kg/dish_image/143005.png
"Лимонад апельсиновый 0,5 мл",,Лимонад,160 с,https://nambafood.kg/dish_image/143006.png
"Лимонад 0,5 мл",,Лимонад,160 с,https://nambafood.kg/dish_image/143016.png
"Смузи яблочный 0,3 мл",,Смузи,160 с,https://nambafood.kg/dish_image/143007.png
"Смузи апельсиновый 0,3 мл",,Смузи,160 с,https://nambafood.kg/dish_image/143008.png
Моти апельсин,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143009.png
Моти абрикос,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143010.png
Моти пломбир,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143011.png
Моти клубника,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143012.png
Моти шоколад,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143013.png
Моти фисташка,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143014.png
Моти матча чай,Японский десерт из рисовой муки с начинкой,Десерты,200 с,https://nambafood.kg/dish_image/143015.png
